id,name,region,winner2019,age_under_25,age_25_34,age_35_49,age_50_64,age_over_65,immigrant,white,religion_christian,religion_islam,religion_hindu,religion_other,base_con,base_lab,base_ld,base_ref,base_grn,base_snp,base_pc,base_min
E14001167,Chingford and Woodford Green,London,Con,12.00%,16.50%,27.70%,24.40%,19.50%,27.50%,62.90%,46.20%,13.30%,3.00%,4.30%,0.821,1.052,-1.243,-0.496,-1.234,,,-0.455
E14001168,Chippenham,South West,Con,12.50%,15.20%,22.60%,26.00%,23.80%,9.30%,94.10%,46.90%,0.70%,0.60%,1.20%,0.755,-0.039,0.996,-0.118,-1.554,,,-2.908
E14001169,Chipping Barnet,London,Con,11.50%,15.40%,27.40%,24.40%,21.30%,34.00%,63.40%,42.00%,8.80%,5.50%,12.70%,0.693,1.263,-0.901,-0.423,-1.091,,,-2.882
E14001171,Christchurch,South West,Con,8.40%,9.60%,17.20%,24.50%,40.30%,6.80%,96.80%,54.10%,0.40%,0.20%,1.10%,0.959,0.402,0.121,0.302,-1.243,,,-2.017
E14001172,Cities of London and Westminster,London,Con,16.30%,24.70%,23.70%,20.30%,15.00%,56.80%,60.00%,38.30%,14.40%,3.00%,6.30%,0.603,1.048,0.096,-0.536,-0.708,,,-2.06
E14001173,City of Durham,North East,Lab,23.80%,12.70%,19.30%,21.60%,22.50%,9.40%,92.30%,50.80%,1.30%,0.50%,1.10%,0.101,1.32,-0.562,-0.024,-0.68,,,-2.367
E14001174,Clacton,Eastern,Con,9.40%,11.20%,16.20%,25.50%,37.60%,5.10%,96.10%,50.40%,0.50%,0.20%,1.00%,0.605,0.409,-1.174,1.082,-1.143,,,-2.59
E14001175,Clapham and Brixton Hill,London,Lab,14.90%,35.40%,23.50%,17.40%,8.80%,37.00%,58.60%,43.30%,6.90%,0.70%,2.10%,-0.329,1.505,-0.416,-1.003,-0.46,,,-2.337
E14001176,Colchester,Eastern,Con,15.60%,19.50%,26.20%,20.80%,17.90%,18.50%,83.50%,41.80%,2.70%,1.80%,1.80%,0.659,1.029,-0.295,-0.039,-0.739,,,-2.908
E14001177,Colne Valley,Yorkshire and The Humber,Con,10.50%,14.20%,23.40%,27.10%,24.80%,5.50%,90.70%,44.40%,3.60%,0.30%,1.20%,0.653,1.255,-1.05,-0.171,-1.243,,,-2.679
E14001178,Congleton,North West,Con,9.20%,13.40%,21.90%,26.10%,29.50%,4.30%,96.90%,55.20%,0.40%,0.20%,0.80%,0.837,0.982,-0.825,0.155,-1.234,,,-2.105
E14001179,Corby and East Northamptonshire,East Midlands,Con,11.50%,16.80%,24.90%,25.30%,21.50%,16.70%,93.10%,50.10%,0.60%,0.40%,1.10%,0.568,1.203,-1.078,0.234,-1.424,,,-3.436
E14001180,Coventry East,West Midlands,Lab,14.30%,19.30%,26.70%,22.00%,17.60%,30.60%,61.10%,44.40%,13.40%,3.70%,6.30%,0.118,1.359,-1.026,0.123,-0.933,,,-2.477
E14001181,Coventry North West,West Midlands,Lab,14.10%,18.20%,24.40%,22.30%,20.80%,21.50%,74.90%,47.00%,7.30%,2.90%,5.00%,0.353,1.256,-0.969,0.137,-0.713,,,-2.988
E14001182,Coventry South,West Midlands,Lab,28.00%,16.80%,20.80%,18.10%,16.30%,31.00%,61.40%,40.60%,10.10%,5.10%,6.70%,0.408,1.327,-1.07,-0.174,-0.751,,,-2.639
E14001183,Cramlington and Killingworth,North East,Lab,10.20%,15.30%,23.50%,25.00%,26.10%,3.80%,96.50%,48.20%,0.70%,0.40%,0.90%,0.208,1.306,-1.173,0.284,-1.05,,,-2.601
E14001184,Crawley,South East,Con,12.50%,19.90%,28.40%,22.40%,16.80%,26.80%,73.40%,42.60%,9.70%,5.10%,1.70%,0.575,1.165,-0.955,0.12,-0.884,,,-2.62
E14001185,Crewe and Nantwich,North West,Con,11.10%,17.50%,23.90%,24.40%,23.10%,13.60%,92.90%,53.70%,1.30%,0.50%,0.90%,0.494,1.261,-1.401,0.176,-1.129,,,-3.137
E14001186,Croydon East,London,Lab,13.20%,17.40%,25.70%,24.90%,18.90%,28.60%,55.20%,50.30%,7.90%,4.30%,1.70%,0.483,1.261,-0.803,0.002,-0.919,,,
E14001187,Croydon South,London,Con,10.60%,16.60%,27.30%,23.60%,21.90%,25.80%,62.90%,48.10%,6.60%,6.80%,2.10%,0.86,1.06,-0.647,-0.24,-1.046,,,-2.601
E14001188,Croydon West,London,Lab,13.80%,22.80%,29.30%,22.30%,11.90%,45.40%,33.20%,48.10%,14.30%,7.70%,2.10%,-0.369,1.547,-0.973,-0.56,-0.595,,,-2.295
E14001189,Dagenham and Rainham,London,Lab,14.10%,18.80%,27.90%,22.60%,16.50%,31.70%,58.00%,49.70%,14.60%,2.70%,2.80%,0.338,1.237,-1.151,0.319,-1.074,,,-2.254
E14001190,Darlington,North East,Con,11.50%,15.60%,22.90%,25.50%,24.50%,8.30%,94.10%,51.50%,1.90%,0.40%,1.10%,0.562,1.273,-1.441,0.045,-0.98,,,
E14001191,Dartford,South East,Con,11.50%,20.10%,29.30%,22.10%,17.00%,20.60%,73.40%,47.90%,3.70%,4.00%,2.90%,0.768,1.065,-0.864,0.154,-1.062,,,
E14001192,Daventry,East Midlands,Con,10.30%,14.60%,22.90%,26.90%,25.30%,9.20%,94.20%,50.70%,0.80%,0.50%,1.30%,0.859,0.758,-0.453,0.36,-0.891,,,
E14001193,Derby North,East Midlands,Con,16.50%,17.50%,23.40%,22.00%,20.60%,15.60%,80.20%,40.70%,6.00%,1.40%,4.10%,0.532,1.233,-1.046,0.087,-0.888,,,
E14001194,Derby South,East Midlands,Lab,15.60%,19.10%,26.30%,21.50%,17.40%,27.60%,61.50%,36.60%,19.10%,1.30%,6.30%,0.139,1.297,-1.182,0.279,-0.94,,,-1.862
E14001195,Derbyshire Dales,East Midlands,Con,9.30%,10.80%,20.00%,29.00%,31.00%,3.90%,97.30%,54.30%,0.40%,0.10%,1.20%,0.819,0.958,-0.51,0.069,-0.951,,,-3.204
E14001196,Dewsbury and Batley,Yorkshire and The Humber,Lab,16.30%,18.20%,26.40%,21.70%,17.30%,19.10%,51.20%,28.10%,43.70%,0.30%,0.60%,0.078,1.308,-1.046,-0.094,-0.545,,,-1.014
E14001197,Didcot and Wantage,South East,Con,10.20%,17.80%,25.90%,24.20%,21.90%,12.70%,92.50%,46.70%,1.00%,1.00%,1.20%,0.608,0.218,1.03,-0.22,-1.288,,,-3.17
E14001198,Doncaster Central,Yorkshire and The Humber,Lab,11.50%,17.80%,24.20%,24.00%,22.50%,18.30%,87.50%,50.70%,4.80%,0.70%,2.10%,0.167,1.215,-1.243,0.484,-0.908,,,-2.309
E14001199,Doncaster East and the Isle of Axholme,Yorkshire and The Humber,Con,10.70%,14.80%,21.60%,26.70%,26.30%,5.50%,96.10%,54.30%,1.10%,0.30%,0.90%,0.572,1.047,-1.346,0.527,-1.086,,,-2.882
E14001200,Doncaster North,Yorkshire and The Humber,Lab,11.80%,16.20%,21.50%,26.10%,24.40%,5.60%,96.80%,49.50%,0.50%,0.30%,0.80%,0.486,1.445,-1.003,,-0.757,,,-1.268
E14001201,Dorking and Horley,South East,Con,10.00%,12.70%,23.70%,26.50%,27.10%,12.50%,91.70%,50.70%,1.50%,1.00%,1.10%,0.638,-0.325,1.188,-0.283,-1.086,,,
E14001202,Dover and Deal,South East,Con,10.60%,14.50%,20.80%,25.80%,28.40%,8.70%,94.70%,49.10%,0.60%,0.60%,1.30%,0.622,1.132,-1.038,0.241,-1.107,,,-3.204
E14001203,Droitwich and Evesham,West Midlands,Con,10.00%,13.90%,21.60%,26.10%,28.40%,9.20%,96.70%,57.40%,0.70%,0.20%,1.10%,0.929,0.654,-0.129,0.222,-0.992,,,-3.352
E14001204,Dudley,West Midlands,Con,12.50%,17.60%,23.30%,24.10%,22.50%,10.60%,80.20%,48.40%,7.60%,1.10%,2.80%,0.784,1.087,-1.418,0.214,-1.243,,,-2.858
E14001205,Dulwich and West Norwood,London,Lab,12.80%,24.60%,28.30%,22.30%,12.00%,33.20%,54.90%,42.80%,7.60%,1.10%,2.20%,-0.639,1.549,-1.378,-1.142,0.076,,,-2.397
E14001206,Dunstable and Leighton Buzzard,Eastern,Con,10.70%,18.30%,26.20%,23.80%,21.00%,15.50%,87.30%,48.50%,2.10%,1.40%,1.40%,0.874,0.847,-0.193,-0.01,-0.915,,,-3.275
E14001207,Ealing Central and Acton,London,Lab,14.30%,23.80%,28.60%,19.60%,13.80%,49.40%,55.70%,40.80%,16.60%,2.40%,3.70%,0.031,1.393,-0.274,-0.691,-0.536,,,-2.337
E14001208,Ealing North,London,Lab,13.80%,18.40%,29.00%,23.10%,15.70%,49.40%,43.30%,42.90%,20.30%,9.80%,5.30%,0.111,1.452,-1.007,-0.442,-0.705,,,-2.337
E14001209,Ealing Southall,London,Lab,13.40%,18.80%,29.90%,22.60%,15.30%,53.00%,30.70%,30.20%,19.30%,10.20%,20.20%,-0.155,1.481,-0.898,-0.652,-0.498,,,-1.595
E14001210,Earley and Woodley,South East,Con,15.50%,16.50%,27.70%,22.30%,18.00%,24.90%,69.50%,39.80%,8.50%,6.40%,3.60%,0.878,1.059,0.162,,-0.803,,,-2.62
E14001211,Easington,North East,Lab,11.70%,14.80%,22.00%,26.80%,24.80%,2.70%,98.10%,55.60%,0.30%,0.10%,0.80%,-0.258,1.33,-1.273,0.508,-1.011,,,-2.094
E14001212,East Grinstead and Uckfield,South East,Con,10.10%,12.30%,22.90%,27.20%,27.40%,10.30%,94.10%,48.70%,0.90%,0.50%,1.60%,1.078,0.498,0.411,,-0.438,,,-1.34
E14001213,East Ham,London,Lab,17.30%,21.70%,31.30%,19.30%,10.30%,55.60%,20.20%,26.90%,47.10%,9.80%,3.40%,-0.46,1.564,-1.099,-0.825,-0.565,,,-1.367
E14001214,East Hampshire,South East,Con,10.10%,11.60%,21.40%,27.60%,29.30%,8.70%,96.10%,51.60%,0.50%,0.30%,1.10%,0.871,0.161,0.647,0.054,-0.919,,,-3.045
E14001215,East Surrey,South East,Con,10.80%,13.30%,24.80%,26.10%,24.90%,11.40%,88.60%,50.80%,1.60%,1.20%,1.10%,0.911,0.543,0.239,0.103,-1.151,,,-2.743
E14001216,East Thanet,South East,Con,11.20%,14.80%,22.30%,24.70%,27.10%,10.80%,92.20%,45.10%,1.70%,0.60%,1.40%,0.537,1.144,-1.201,0.256,-0.728,,,-3.016
E14001217,East Wiltshire,South West,Con,12.30%,16.30%,23.20%,24.50%,23.70%,11.90%,91.80%,51.80%,0.60%,1.00%,1.60%,0.865,0.835,-0.247,0.125,-1.142,,,-2.882
E14001218,East Worthing and Shoreham,South East,Con,10.40%,13.00%,24.30%,25.20%,27.10%,9.40%,92.60%,43.10%,1.40%,0.50%,1.60%,0.55,1.228,-0.958,-0.055,-0.8,,,-2.765
E14001219,Eastbourne,South East,Con,11.20%,13.90%,21.30%,24.10%,29.50%,15.20%,90.90%,45.90%,2.20%,0.50%,1.50%,0.546,-0.408,1.236,-0.079,-1.735,,,-2.743
E14001220,Eastleigh,South East,Con,10.60%,15.60%,24.70%,24.60%,24.50%,10.60%,90.80%,45.70%,1.40%,1.40%,2.00%,0.657,-0.075,1.079,-0.158,-1.356,,,-2.858
E14001221,Edmonton and Winchmore Hill,London,Lab,14.80%,17.00%,26.60%,24.10%,17.50%,44.20%,46.00%,46.40%,22.80%,3.40%,4.70%,0.084,1.473,-1.116,-0.406,-0.819,,,-2.397
E14001222,Ellesmere Port and Bromborough,North West,Lab,11.30%,17.10%,22.90%,25.50%,23.20%,6.10%,96.00%,54.00%,0.90%,0.30%,0.90%,-0.276,1.5,-1.034,-0.145,-0.751,,,-2.679
E14001223,Eltham and Chislehurst,London,Con,12.30%,16.90%,28.20%,23.20%,19.40%,25.70%,71.30%,47.90%,5.50%,2.60%,2.20%,0.474,1.242,-0.992,0.069,-0.901,,,-2.679
E14001224,Ely and East Cambridgeshire,Eastern,Con,9.80%,14.70%,25.40%,24.90%,25.20%,12.80%,93.70%,47.90%,0.70%,0.60%,1.20%,0.819,0.463,0.59,-0.007,-1.309,,,-2.721
E14001225,Enfield North,London,Lab,14.80%,17.30%,28.20%,23.60%,16.10%,35.10%,52.50%,46.70%,17.70%,2.10%,4.70%,0.208,1.37,-0.995,-0.156,-0.663,,,-2.428
E14001226,Epping Forest,Eastern,Con,11.40%,15.60%,25.70%,24.70%,22.70%,16.00%,81.20%,48.30%,4.20%,2.60%,6.40%,1.081,0.969,-0.365,,-0.8,,,-1.418
E14001227,Epsom and Ewell,South East,Con,11.50%,13.60%,26.90%,24.40%,23.60%,20.00%,81.90%,49.00%,4.10%,3.00%,1.50%,0.788,0.358,0.719,-0.121,-1.112,,,-2.267
E14001228,Erewash,East Midlands,Con,11.30%,16.50%,22.70%,25.70%,23.90%,5.60%,95.20%,40.80%,0.50%,0.50%,1.00%,0.622,1.16,-1.424,0.282,-1.133,,,-3.106
E14001229,Erith and Thamesmead,London,Lab,14.10%,19.80%,29.50%,23.50%,13.20%,39.50%,46.10%,50.20%,8.80%,4.40%,4.80%,-0.146,1.489,-1.125,-0.233,-0.772,,,-2.352
E14001230,Esher and Walton,South East,Con,9.90%,12.80%,29.70%,25.50%,22.20%,19.80%,86.20%,50.60%,2.60%,1.70%,2.00%,0.639,-0.61,1.296,-0.427,-1.727,,,-2.858
E14001231,Exeter,South West,Lab,27.70%,16.00%,19.70%,18.40%,18.30%,16.40%,89.40%,38.50%,2.30%,0.60%,1.60%,-0.14,1.377,-0.973,-0.184,-0.107,,,-3.016
E14001232,Exmouth and Exeter East,South West,Con,10.40%,14.50%,22.10%,23.80%,29.20%,7.40%,96.20%,47.30%,0.70%,0.20%,1.00%,0.792,0.443,0.226,0.257,-0.861,,,-1.484
E14001233,Fareham and Waterlooville,South East,Con,10.00%,14.00%,20.80%,25.70%,29.60%,6.50%,95.70%,46.90%,0.60%,0.30%,1.00%,0.821,0.585,0.243,0.243,-1.099,,,-3.275
E14001234,Farnham and Bordon,South East,Con,11.50%,12.50%,24.20%,26.00%,25.90%,12.70%,93.40%,50.40%,1.40%,0.30%,1.20%,0.869,-0.096,0.895,-0.093,-1.406,,,-2.639
E14001235,Faversham and Mid Kent,South East,Con,10.70%,14.60%,23.30%,25.80%,25.70%,8.60%,93.70%,48.90%,1.10%,0.60%,1.10%,0.816,0.83,-0.361,0.241,-0.926,,,-2.81
E14001236,Feltham and Heston,London,Lab,13.80%,19.70%,30.50%,21.60%,14.40%,50.40%,37.40%,37.10%,17.80%,10.40%,14.30%,0.26,1.315,-0.947,-0.006,-0.677,,,-2.397
E14001237,Filton and Bradley Stoke,South West,Con,16.90%,18.90%,25.40%,21.10%,17.70%,16.90%,85.20%,41.40%,2.80%,2.30%,1.60%,0.572,1.271,-0.895,-0.119,-0.999,,,
E14001238,Finchley and Golders Green,London,Con,11.70%,19.00%,28.70%,21.40%,19.10%,45.00%,60.50%,30.80%,10.90%,4.80%,23.40%,0.885,0.899,-0.009,-0.541,-0.828,,,-2.412
E14001239,Folkestone and Hythe,South East,Con,10.30%,13.40%,20.30%,26.00%,30.00%,11.10%,92.00%,47.20%,1.10%,1.70%,2.10%,0.655,0.917,-0.623,0.331,-0.543,,,-3.106
E14001240,Forest of Dean,South West,Con,11.20%,12.40%,19.30%,27.10%,30.00%,5.10%,97.50%,50.90%,0.30%,0.10%,1.10%,0.716,0.902,-0.926,0.229,-0.229,,,-3.863
E14001241,Frome and East Somerset,South West,Con,10.90%,13.50%,22.10%,26.80%,26.70%,6.60%,96.80%,45.10%,0.30%,0.10%,1.20%,0.55,0.398,0.786,-0.017,-0.608,,,-3.137
E14001242,Fylde,North West,Con,8.80%,11.80%,19.30%,27.40%,32.80%,5.70%,96.30%,61.50%,0.70%,0.30%,1.10%,0.849,0.999,-0.929,0.093,-1.138,,,-2.083
E14001243,Gainsborough,East Midlands,Con,9.70%,12.50%,20.10%,27.40%,30.30%,4.90%,97.00%,54.70%,0.40%,0.30%,0.80%,0.945,0.798,-0.478,0.239,-1.471,,,-2.639
E14001244,Gateshead Central and Whickham,North East,Lab,12.40%,17.50%,23.20%,24.20%,22.70%,10.20%,91.10%,48.60%,2.90%,0.40%,3.80%,0.071,1.292,-0.655,0.126,-0.748,,,-1.966
E14001245,Gedling,East Midlands,Con,10.30%,15.50%,23.40%,25.40%,25.40%,8.10%,88.60%,41.40%,2.30%,0.60%,1.80%,0.467,1.3,-1.224,0.059,-1.062,,,-3.313
E14001246,Gillingham and Rainham,South East,Con,13.40%,16.50%,24.00%,24.00%,22.20%,13.70%,84.20%,45.60%,3.00%,1.30%,2.20%,0.691,1.136,-1.019,0.197,-1.298,,,-3.54
E14001247,Glastonbury and Somerton,South West,Con,10.70%,12.10%,18.90%,26.80%,31.50%,7.00%,97.20%,51.40%,0.30%,0.20%,1.60%,0.694,-0.48,1.15,-0.033,-1.441,,,
E14001248,Gloucester,South West,Con,13.90%,18.00%,24.40%,23.80%,19.90%,15.20%,84.20%,46.90%,5.10%,0.90%,1.10%,0.64,1.113,-0.585,0.116,-1.151,,,-2.934
E14001249,Godalming and Ash,South East,Con,10.30%,12.40%,24.60%,25.80%,26.80%,12.20%,93.80%,52.70%,0.90%,0.50%,1.20%,0.731,-0.014,1.07,-0.354,-1.474,,,-2.617
E14001250,Goole and Pocklington,Yorkshire and The Humber,Con,10.00%,13.40%,22.10%,26.80%,27.70%,7.00%,97.00%,55.10%,0.60%,0.30%,0.70%,0.929,0.876,-0.895,0.231,-1.248,,,-2.367
E14001251,Gorton and Denton,North West,Lab,14.70%,18.80%,27.60%,22.40%,16.50%,28.90%,56.50%,39.00%,28.40%,0.50%,1.10%,-0.471,1.535,-1.103,-0.31,-0.68,,,-1.871
E14001252,Gosport,South East,Con,11.20%,14.10%,21.20%,25.60%,27.80%,7.10%,95.50%,45.90%,0.50%,0.30%,0.90%,0.919,0.672,-0.186,0.244,-1.074,,,-2.564
E14001253,Grantham and Bourne,East Midlands,Con,10.20%,13.50%,21.70%,26.50%,28.10%,9.70%,95.60%,55.10%,0.60%,0.70%,0.90%,0.872,0.811,-0.748,0.333,-0.922,,,-2.62
E14001254,Gravesham,South East,Con,12.30%,16.70%,25.20%,24.10%,21.80%,19.30%,76.60%,49.20%,3.10%,1.40%,9.00%,0.8,1.045,-1.091,0.212,-1.03,,,
E14001255,Great Grimsby and Cleethorpes,Yorkshire and The Humber,Con,12.10%,17.00%,21.90%,25.60%,23.40%,7.40%,96.10%,42.10%,1.30%,0.20%,0.90%,0.6,1.121,-1.155,0.366,-1.229,,,-3.17
E14001256,Great Yarmouth,Eastern,Con,11.00%,14.10%,20.40%,25.60%,29.00%,9.80%,94.60%,46.70%,0.70%,0.40%,0.90%,0.711,0.9,-1.356,0.627,-1.243,,,-3.17
E14001257,Greenwich and Woolwich,London,Lab,13.40%,28.60%,30.50%,17.50%,10.00%,41.20%,55.40%,40.20%,9.10%,3.90%,3.90%,-0.236,1.501,-0.61,-0.781,-0.505,,,-2.215
E14001258,Guildford,South East,Con,21.20%,14.50%,22.90%,21.70%,19.70%,22.10%,84.50%,46.90%,2.50%,1.60%,1.80%,0.548,-0.217,1.206,-0.252,-1.471,,,-2.382
E14001259,Hackney North and Stoke Newington,London,Lab,14.80%,26.90%,28.20%,19.20%,10.80%,36.00%,55.10%,26.80%,13.50%,0.70%,15.90%,-0.734,1.573,-1.142,-1.099,-0.065,,,-2.177
E14001260,Hackney South and Shoreditch,London,Lab,14.00%,32.60%,26.70%,17.70%,8.90%,42.70%,50.40%,34.40%,13.30%,0.80%,4.80%,-0.984,1.643,-1.155,-1.268,-0.293,,,-2.227
E14001261,Halesowen,West Midlands,Con,11.80%,16.50%,23.10%,23.90%,24.70%,8.10%,82.40%,46.70%,7.80%,0.50%,2.50%,0.764,1.154,-1.324,0.116,-1.278,,,
E14001262,Halifax,Yorkshire and The Humber,Lab,12.60%,16.80%,24.40%,24.50%,21.70%,12.30%,77.80%,38.50%,16.60%,0.90%,0.90%,0.392,1.244,-0.995,0.102,-0.739,,,-2.494
E14001263,Hamble Valley,South East,Con,10.60%,14.90%,24.10%,26.20%,24.10%,7.50%,94.90%,48.00%,0.60%,0.50%,1.00%,0.933,0.372,0.474,-0.005,-1.082,,,-2.858
E14001264,Hammersmith and Chiswick,London,Lab,13.20%,24.40%,27.30%,20.90%,14.20%,45.20%,63.40%,43.30%,11.60%,1.50%,3.00%,0.154,1.406,-0.605,-0.621,-0.577,,,-2.352
E14001265,Hampstead and Highgate,London,Lab,11.80%,24.10%,28.10%,20.30%,15.70%,44.80%,65.50%,32.30%,11.50%,2.40%,9.90%,0.054,1.284,-0.009,-0.955,-0.183,,,-2.083
E14001266,"Harborough, Oadby and Wigston",East Midlands,Con,12.20%,13.80%,22.90%,24.50%,26.60%,14.30%,75.30%,40.80%,6.80%,6.70%,5.80%,0.854,0.955,-0.285,-0.135,-1.058,,,-2.743
E14001267,Harlow,Eastern,Con,11.90%,18.20%,25.90%,24.00%,20.10%,16.70%,84.40%,46.20%,3.50%,0.90%,1.50%,0.855,0.949,-1.112,0.262,-0.988,,,-2.81
E14001268,Harpenden and Berkhamsted,Eastern,Con,9.90%,10.70%,27.10%,27.10%,25.30%,11.10%,91.70%,50.90%,1.10%,0.90%,1.90%,0.726,-0.07,1.073,-0.298,-1.346,,,-2.743
E14001269,Harrogate and Knaresborough,Yorkshire and The Humber,Con,10.80%,13.20%,23.00%,26.30%,26.70%,10.20%,94.90%,53.40%,0.70%,0.30%,1.00%,0.784,-0.126,1.069,-0.287,-1.704,,,-2.62
E14001270,Harrow East,London,Con,13.00%,18.60%,26.10%,21.80%,20.50%,53.50%,36.40%,33.80%,15.10%,28.00%,9.60%,0.834,1.182,-1.107,-0.295,-1.258,,,-2.546
E14001271,Harrow West,London,Lab,13.40%,20.50%,29.40%,21.00%,15.70%,53.80%,34.30%,35.30%,17.80%,24.30%,4.80%,0.231,1.42,-0.881,-0.451,-0.819,,,-2.295
E14001272,Hartlepool,North East,Lab,12.20%,15.20%,21.40%,26.80%,24.40%,4.00%,96.40%,52.50%,1.30%,0.20%,0.70%,-0.048,1.276,-1.255,0.563,-1.415,,,-1.839
