id,name,region,winner2019,age_under_25,age_25_34,age_35_49,age_50_64,age_over_65,immigrant,white,religion_christian,religion_islam,religion_hindu,religion_other,base_con,base_lab,base_ld,base_ref,base_grn,base_snp,base_pc,base_min
E14001273,Harwich and North Essex,Eastern,Con,12.90%,12.40%,20.60%,25.20%,28.90%,7.30%,94.00%,47.40%,0.90%,0.40%,1.20%,0.811,0.99,-0.597,0.083,-0.922,,,
E14001274,Hastings and Rye,South East,Con,10.60%,14.30%,21.90%,26.60%,26.70%,10.80%,92.00%,39.60%,1.70%,0.50%,1.60%,0.553,1.194,-0.988,-0.042,-0.536,,,-3.313
E14001275,Havant,South East,Con,10.70%,14.00%,20.40%,26.20%,28.80%,6.50%,95.70%,44.80%,0.50%,0.30%,1.00%,0.829,0.739,-0.321,0.347,-0.838,,,-3.681
E14001276,Hayes and Harlington,London,Lab,14.70%,20.40%,30.40%,21.40%,13.20%,48.40%,32.10%,32.50%,20.00%,11.80%,17.50%,0.139,1.432,-1.229,-0.137,-0.895,,,-2.397
E14001277,Hazel Grove,North West,Con,9.90%,14.00%,22.60%,25.20%,28.30%,5.40%,94.40%,51.00%,1.40%,0.30%,0.80%,0.581,0.247,1.059,-0.242,-1.567,,,-2.96
E14001278,Hemel Hempstead,Eastern,Con,11.20%,18.50%,26.80%,23.60%,19.90%,16.80%,83.40%,45.10%,4.40%,2.10%,1.60%,0.705,1.063,-0.419,0.076,-1.112,,,
E14001279,Hendon,London,Con,14.50%,21.80%,29.00%,19.90%,14.60%,49.60%,49.70%,36.70%,16.50%,6.80%,17.00%,0.619,1.26,-0.988,-0.329,-0.944,,,-1.997
E14001280,Henley and Thame,South East,Con,9.90%,12.10%,23.00%,26.70%,28.30%,11.50%,94.10%,52.30%,0.80%,0.40%,1.20%,0.7,-0.419,1.17,-0.4,-1.003,,,-2.96
E14001281,Hereford and South Herefordshire,West Midlands,Con,10.60%,14.20%,21.30%,26.00%,27.90%,10.40%,96.30%,53.70%,0.50%,0.30%,1.00%,0.834,0.866,-0.308,0.134,-0.962,,,-2.858
E14001282,Herne Bay and Sandwich,South East,Con,10.00%,12.10%,19.70%,25.80%,32.50%,6.40%,95.30%,51.00%,0.70%,0.40%,1.20%,0.969,0.757,-0.533,0.184,-0.838,,,
E14001283,Hertford and Stortford,Eastern,Con,10.80%,16.40%,26.60%,24.80%,21.40%,12.70%,90.90%,47.80%,1.50%,0.70%,1.50%,0.714,0.966,-0.361,0.026,-0.577,,,-3.393
E14001284,Hertsmere,Eastern,Con,11.70%,14.50%,26.20%,24.60%,23.10%,22.20%,78.00%,42.70%,3.60%,4.50%,18.70%,0.988,0.88,-0.56,-0.036,-1.182,,,-3.106
E14001285,Hexham,North East,Con,9.10%,10.30%,20.00%,28.40%,32.10%,4.30%,96.70%,55.60%,0.60%,0.40%,1.30%,0.901,1.276,-0.841,,-0.919,,,-2.129
E14001286,Heywood and Middleton North,North West,Lab,12.10%,17.20%,23.90%,24.70%,22.20%,12.60%,82.00%,52.30%,10.40%,0.30%,0.70%,0.257,1.317,-1.125,0.376,,,,-1.688
E14001287,High Peak,East Midlands,Con,10.10%,13.50%,21.70%,28.50%,26.20%,4.20%,97.50%,48.50%,0.30%,0.10%,1.00%,0.444,1.377,-1.384,-0.129,-1.062,,,
E14001288,Hinckley and Bosworth,East Midlands,Con,10.00%,14.90%,22.70%,25.90%,26.50%,6.10%,95.00%,50.40%,0.60%,0.80%,1.20%,0.934,0.413,0.436,0.062,-1.34,,,-3.239
E14001289,Hitchin,Eastern,Con,10.30%,15.50%,27.60%,24.80%,21.80%,10.30%,88.00%,43.60%,1.50%,1.10%,2.60%,0.6,1,0.175,-0.159,-1.07,,,-2.96
E14001290,Holborn and St Pancras,London,Lab,23.60%,23.50%,22.10%,18.40%,12.40%,44.80%,54.80%,30.60%,19.70%,1.40%,4.10%,-0.507,1.487,-0.713,-0.968,-0.361,,,-0.865
E14001291,Honiton and Sidmouth,South West,Con,8.70%,10.10%,17.90%,25.90%,37.40%,6.20%,97.40%,51.00%,0.40%,0.10%,1.00%,0.773,0.107,0.808,0.137,-1.502,,,-2.546
E14001292,Hornchurch and Upminster,London,Con,11.80%,15.80%,24.80%,23.80%,23.70%,16.30%,79.90%,53.60%,4.00%,2.30%,2.70%,0.94,0.851,-0.955,0.27,-1.219,,,-2.241
E14001293,Hornsey and Friern Barnet,London,Lab,10.50%,21.20%,30.60%,22.60%,15.10%,36.20%,69.70%,34.10%,7.60%,1.90%,6.80%,-0.705,1.495,-0.097,-1.219,-0.351,,,-2.083
E14001294,Horsham,South East,Con,10.60%,14.90%,24.20%,26.10%,24.20%,11.60%,92.40%,47.90%,1.10%,0.70%,1.20%,0.851,0.201,0.828,-0.219,-1.239,,,-3.239
E14001295,Houghton and Sunderland South,North East,Lab,11.10%,15.70%,21.70%,26.40%,25.20%,2.70%,97.50%,54.80%,0.40%,0.10%,0.70%,0.046,1.305,-1.155,0.435,-0.977,,,
E14001296,Hove and Portslade,South East,Lab,11.20%,18.20%,28.20%,24.00%,18.40%,19.80%,85.70%,34.10%,3.40%,0.70%,3.30%,-0.116,1.495,-0.977,-0.634,-0.44,,,-2.309
E14001297,Huddersfield,Yorkshire and The Humber,Lab,16.50%,17.10%,23.80%,22.60%,20.00%,20.20%,61.80%,35.80%,21.60%,0.60%,2.80%,0.21,1.377,-1.026,-0.215,-0.469,,,
E14001298,Huntingdon,Eastern,Con,10.30%,15.70%,24.10%,25.40%,24.50%,14.40%,91.20%,47.70%,1.90%,0.50%,1.20%,0.808,0.829,-0.231,0.156,-0.98,,,-2.309
E14001299,Hyndburn,North West,Con,12.70%,16.80%,22.90%,24.80%,22.80%,9.00%,82.40%,50.10%,14.80%,0.10%,0.60%,0.533,1.285,-1.478,0.089,-1.058,,,
E14001300,Ilford North,London,Lab,14.20%,19.30%,28.90%,21.30%,16.30%,44.60%,33.00%,29.20%,30.60%,14.30%,10.00%,0.321,1.39,-1.288,-0.21,-0.929,,,-2.227
E14001301,Ilford South,London,Lab,16.50%,20.70%,30.70%,19.40%,12.60%,50.00%,22.00%,25.90%,41.40%,10.80%,9.20%,-0.22,1.481,-1.178,-0.505,-0.605,,,-1.164
E14001302,Ipswich,Eastern,Con,13.10%,18.70%,25.90%,22.30%,20.00%,19.20%,83.40%,42.20%,4.00%,1.10%,1.40%,0.535,1.24,-1.239,0.088,-0.908,,,-3.137
E14001303,Isle of Wight East,South East,Con,8.80%,10.30%,17.30%,27.30%,36.20%,6.10%,97.20%,48.70%,0.30%,0.20%,1.20%,0.686,0.878,-0.819,0.287,-0.319,,,-2.412
E14001304,Isle of Wight West,South East,Con,9.50%,13.00%,19.10%,26.10%,32.30%,6.10%,96.70%,46.70%,0.50%,0.20%,1.30%,0.617,0.97,-0.908,0.113,-0.118,,,-2.601
E14001305,Islington North,London,Lab,13.20%,30.40%,26.70%,18.60%,11.10%,38.20%,61.90%,33.70%,12.40%,0.90%,3.90%,-0.766,1.247,-0.805,-1.041,-0.507,,,0.462
E14001306,Islington South and Finsbury,London,Lab,16.00%,30.90%,24.40%,17.80%,10.90%,41.60%,62.30%,35.50%,11.40%,1.10%,3.50%,-0.507,1.501,-0.48,-0.822,-0.353,,,-1.956
E14001307,Jarrow and Gateshead East,North East,Lab,11.00%,16.00%,22.40%,26.20%,24.40%,4.40%,95.80%,53.90%,1.40%,0.20%,0.70%,-0.256,1.36,-1.116,0.338,-0.816,,,-1.862
E14001308,Keighley and Ilkley,Yorkshire and The Humber,Con,11.70%,14.40%,23.20%,25.00%,25.70%,10.10%,80.10%,42.10%,15.70%,0.30%,0.90%,0.781,1.173,-1.346,-0.143,-0.901,,,-2.721
E14001309,Kenilworth and Southam,West Midlands,Con,12.00%,12.40%,21.40%,26.10%,28.20%,8.80%,92.90%,53.40%,0.80%,0.90%,1.70%,0.902,0.663,0.106,0.016,-0.905,,,-3.393
E14001310,Kensington and Bayswater,London,Lab,14.60%,22.50%,25.50%,22.40%,15.10%,55.70%,61.40%,45.20%,12.60%,1.20%,4.00%,0.51,1.232,-0.337,-0.498,-0.794,,,-2.295
E14001311,Kettering,East Midlands,Con,11.30%,16.60%,25.10%,24.30%,22.70%,13.90%,90.20%,47.30%,1.40%,0.90%,1.90%,0.753,1.081,-1.155,0.144,-0.881,,,-3.239
E14001312,Kingston and Surbiton,London,LD,14.50%,18.30%,28.80%,21.40%,16.90%,32.10%,70.50%,42.60%,6.90%,4.80%,2.90%,0.115,-0.375,1.398,-0.395,-1.234,,,-1.889
E14001313,Kingston upon Hull East,Yorkshire and The Humber,Lab,12.90%,18.20%,23.10%,24.50%,21.30%,6.60%,96.10%,38.40%,1.20%,0.20%,0.70%,0,1.214,-0.766,0.532,-0.803,,,
E14001314,Kingston upon Hull North and Cottingham,Yorkshire and The Humber,Lab,17.00%,18.20%,23.70%,21.80%,19.20%,16.00%,89.50%,41.90%,4.60%,0.30%,1.00%,0.05,1.274,-0.647,0.242,-0.766,,,-2.337
E14001315,Kingston upon Hull West and Haltemprice,Yorkshire and The Humber,Con,11.50%,17.70%,22.70%,24.80%,23.30%,11.80%,92.30%,44.40%,3.20%,0.30%,0.90%,0.372,1.172,-0.688,0.365,-1.116,,,-2.988
E14001316,Kingswinford and South Staffordshire,West Midlands,Con,9.80%,11.80%,19.80%,26.70%,31.90%,3.20%,94.30%,59.50%,0.50%,0.50%,2.00%,1.022,0.749,-1.074,0.317,-1.187,,,-2.96
E14001317,Knowsley,North West,Lab,12.50%,18.10%,22.30%,26.20%,20.80%,5.20%,95.90%,67.00%,0.60%,0.20%,0.50%,-1.201,1.654,-1.601,-0.478,-0.597,,,-2.639
E14001318,Lancaster and Wyre,North West,Con,21.80%,13.40%,19.20%,22.30%,23.20%,10.60%,91.30%,52.20%,2.40%,0.60%,1.20%,0.421,1.266,-1.319,-0.039,-0.357,,,
E14001319,Leeds Central and Headingley,Yorkshire and The Humber,Lab,47.00%,19.80%,14.30%,10.10%,8.70%,23.30%,71.10%,29.00%,9.90%,1.70%,2.80%,-0.613,1.533,-0.858,-0.696,-0.243,,,-2.352
E14001320,Leeds East,Yorkshire and The Humber,Lab,13.50%,17.90%,25.10%,23.10%,20.40%,17.80%,74.00%,45.20%,12.70%,0.70%,1.80%,0.308,1.261,-1.395,0.253,-0.988,,,-1.651
E14001321,Leeds North East,Yorkshire and The Humber,Lab,11.10%,18.00%,27.80%,22.50%,20.60%,20.70%,63.70%,36.30%,13.60%,2.40%,9.30%,-0.186,1.504,-0.751,-0.694,-0.577,,,-2.117
E14001322,Leeds North West,Yorkshire and The Humber,Con,10.10%,14.20%,25.10%,24.10%,26.50%,7.00%,91.70%,48.60%,2.10%,0.70%,1.80%,0.517,1.251,-0.501,-0.355,-0.861,,,-2.511
E14001323,Leeds South,Yorkshire and The Humber,Lab,16.50%,23.70%,26.10%,19.90%,13.80%,26.80%,67.90%,42.70%,12.10%,1.20%,1.40%,0.012,1.538,-0.984,,-0.387,,,-1.309
E14001324,Leeds South West and Morley,Yorkshire and The Humber,Con,10.90%,17.70%,25.10%,25.20%,21.00%,7.70%,91.40%,44.10%,1.70%,1.10%,1.60%,0.539,1.261,-1.541,0.11,-1.062,,,-2.679
E14001325,Leeds West and Pudsey,Yorkshire and The Humber,Lab,12.00%,20.40%,25.90%,22.70%,19.00%,12.40%,84.60%,40.40%,5.80%,0.90%,2.50%,0.285,1.37,-1.351,-0.005,-0.891,,,-2.601
E14001326,Leicester East,East Midlands,Lab,15.40%,17.50%,27.70%,22.20%,17.30%,50.50%,20.10%,14.90%,25.60%,37.60%,7.50%,0.35,1.209,-1.066,-0.229,-0.685,,,-0.577
E14001327,Leicester South,East Midlands,Lab,28.10%,18.50%,22.40%,17.90%,13.10%,40.00%,39.00%,21.90%,34.80%,8.30%,4.80%,-0.367,1.419,-1.278,-0.444,-0.181,,,-0.861
E14001328,Leicester West,East Midlands,Lab,18.20%,20.40%,26.60%,20.40%,14.50%,32.80%,63.40%,37.20%,10.50%,7.40%,3.80%,0.153,1.237,-0.965,0.245,-0.458,,,-2.267
E14001329,Leigh and Atherton,North West,Con,11.30%,17.20%,23.70%,25.10%,22.60%,7.00%,94.00%,59.70%,1.50%,0.30%,0.70%,0.257,1.337,-1.378,0.28,-1.335,,,-2.988
E14001330,Lewes,South East,Con,9.70%,11.00%,19.80%,25.70%,33.90%,8.10%,95.00%,43.70%,0.70%,0.30%,1.60%,0.576,-0.58,1.22,-0.2,-0.898,,,-3.527
E14001331,Lewisham East,London,Lab,12.50%,20.10%,29.80%,23.90%,13.70%,35.10%,48.70%,49.00%,7.50%,3.10%,2.00%,-0.377,1.526,-0.728,-0.613,-0.533,,,-2.428
E14001332,Lewisham North,London,Lab,14.50%,28.90%,28.40%,19.10%,9.20%,39.80%,49.90%,40.50%,8.30%,1.60%,3.00%,-0.784,1.606,-1.022,-1.164,-0.233,,,-2.267
E14001333,Lewisham West and East Dulwich,London,Lab,10.00%,24.00%,32.00%,21.30%,12.80%,28.10%,62.20%,39.60%,5.30%,1.10%,2.10%,-0.597,1.57,-1.038,-1.022,-0.339,,,-1.581
E14001334,Leyton and Wanstead,London,Lab,11.60%,23.60%,31.30%,19.90%,13.50%,41.00%,51.90%,38.80%,22.20%,2.30%,3.30%,-0.379,1.552,-0.922,-0.797,-0.466,,,-2.227
E14001335,Lichfield,West Midlands,Con,9.90%,13.30%,21.80%,26.00%,29.00%,4.30%,96.00%,55.00%,0.50%,0.30%,1.10%,0.896,0.952,-0.851,0.166,-1.263,,,-2.882
E14001336,Lincoln,East Midlands,Con,23.20%,17.80%,20.90%,20.00%,18.10%,14.10%,92.80%,43.20%,1.70%,0.40%,1.20%,0.491,1.271,-1.187,0.035,-0.94,,,-2.882
E14001337,Liverpool Garston,North West,Lab,10.70%,16.20%,23.10%,25.30%,24.80%,8.00%,91.10%,62.40%,1.90%,0.80%,1.50%,-0.68,1.556,-0.797,-0.605,-0.699,,,-1.471
E14001338,Liverpool Riverside,North West,Lab,31.20%,22.40%,18.30%,15.70%,12.40%,24.30%,74.20%,47.10%,10.10%,1.20%,1.50%,-1.116,1.631,-1.496,-0.895,-0.306,,,-1.637
E14001339,Liverpool Walton,North West,Lab,12.90%,18.00%,23.70%,25.50%,20.00%,9.40%,92.20%,67.10%,1.40%,0.40%,0.70%,-1.054,1.673,-1.561,-0.59,-0.763,,,-2.397
E14001340,Liverpool Wavertree,North West,Lab,23.90%,18.00%,21.60%,19.40%,17.10%,17.90%,78.20%,49.40%,8.30%,0.80%,2.00%,-0.977,1.597,-0.955,-0.94,-0.229,,,-2.281
E14001341,Liverpool West Derby,North West,Lab,12.40%,17.80%,22.90%,25.60%,21.30%,9.90%,90.10%,65.80%,2.40%,0.40%,0.80%,-1.066,1.668,-1.484,-0.56,-0.831,,,-2.215
E14001342,Loughborough,East Midlands,Con,24.20%,14.50%,20.30%,20.40%,20.40%,15.20%,83.00%,41.20%,4.30%,4.00%,1.50%,0.608,1.277,-1.234,-0.155,-0.884,,,
E14001343,Louth and Horncastle,East Midlands,Con,8.80%,11.30%,16.80%,27.30%,35.80%,3.80%,97.90%,53.90%,0.30%,0.10%,0.80%,0.892,0.718,-1.112,0.628,-1.547,,,-2.494
E14001344,Lowestoft,Eastern,Con,10.20%,13.50%,19.80%,25.00%,31.50%,4.50%,96.90%,43.80%,0.40%,0.20%,1.00%,0.691,1.058,-1.215,0.303,-0.775,,,
E14001345,Luton North,Eastern,Lab,14.60%,17.40%,27.20%,22.50%,18.30%,33.20%,44.40%,38.80%,32.50%,3.60%,2.30%,0.161,1.36,-0.915,-0.107,-0.816,,,-1.767
E14001346,Luton South and South Bedfordshire,Eastern,Lab,16.20%,21.20%,27.80%,20.30%,14.50%,39.90%,51.40%,38.80%,29.70%,2.70%,2.20%,0.297,1.263,-0.639,-0.078,-0.742,,,-1.688
E14001347,Macclesfield,North West,Con,9.40%,12.80%,22.10%,27.10%,28.60%,6.70%,95.20%,52.70%,0.70%,0.50%,1.10%,0.642,1.224,-0.915,-0.134,-1.07,,,-2.7
E14001348,Maidenhead,South East,Con,10.30%,14.70%,27.50%,24.80%,22.70%,20.40%,80.30%,49.00%,6.10%,3.30%,3.40%,0.958,0.346,0.852,,-0.751,,,-1.889
E14001349,Maidstone and Malling,South East,Con,11.70%,17.90%,26.70%,22.70%,21.00%,16.90%,87.40%,48.00%,2.30%,1.90%,2.00%,0.832,0.621,0.117,0.065,-0.58,,,-2.834
E14001350,Makerfield,North West,Lab,11.60%,14.90%,23.00%,25.40%,25.10%,4.20%,96.70%,65.30%,0.80%,0.20%,0.50%,-0.02,1.341,-1.293,0.39,-1.046,,,-2.494
E14001351,Maldon,Eastern,Con,10.40%,12.60%,20.80%,27.00%,29.20%,5.10%,96.10%,50.20%,0.60%,0.30%,1.00%,1.038,0.543,-0.278,0.33,-1.21,,,
E14001352,Manchester Central,North West,Lab,21.80%,28.40%,22.70%,16.30%,10.80%,32.10%,61.40%,39.30%,16.00%,1.00%,2.10%,-0.531,1.529,-1.103,-0.421,-0.572,,,-1.509
E14001353,Manchester Rusholme,North West,Lab,36.90%,22.00%,20.60%,13.40%,7.10%,39.90%,40.80%,25.60%,33.70%,1.70%,2.00%,-0.825,1.576,,-0.929,0.049,,,-1.268
E14001354,Manchester Withington,North West,Lab,21.90%,23.50%,23.90%,17.50%,13.20%,20.70%,71.80%,31.40%,14.10%,1.30%,2.40%,-0.891,1.587,-0.533,-1.146,-0.466,,,-1.976
E14001355,Mansfield,East Midlands,Con,10.60%,16.40%,23.30%,25.80%,23.90%,10.70%,94.90%,46.70%,1.10%,0.30%,0.90%,0.74,1.096,-1.615,0.354,-1.561,,,-2.787
E14001356,Melksham and Devizes,South West,Con,9.80%,12.30%,21.20%,27.00%,29.70%,7.50%,96.30%,49.50%,0.50%,0.20%,1.20%,0.864,0.11,0.817,-0.042,-1.278,,,
E14001357,Melton and Syston,East Midlands,Con,10.20%,14.10%,22.00%,26.80%,26.90%,8.60%,89.40%,47.80%,0.90%,5.10%,1.90%,0.783,0.929,-0.901,0.269,-0.745,,,-3.045
E14001358,Meriden and Solihull East,West Midlands,Con,11.60%,13.80%,22.70%,25.20%,26.80%,8.90%,85.60%,51.80%,3.40%,1.90%,2.60%,0.891,0.907,-0.475,0.108,-1.042,,,
E14001359,Mid Bedfordshire,Eastern,Con,11.40%,16.10%,24.80%,25.60%,22.10%,9.90%,89.30%,48.60%,1.60%,1.00%,2.00%,0.771,0.913,-0.531,0.196,-0.822,,,-2.659
E14001360,Mid Buckinghamshire,South East,Con,10.40%,13.10%,24.10%,26.20%,26.10%,10.40%,90.70%,51.60%,1.60%,1.40%,1.70%,0.886,0.504,0.424,-0.142,-0.787,,,-3.045
E14001361,Mid Cheshire,North West,Con,11.10%,16.20%,23.70%,26.70%,22.30%,6.20%,96.00%,54.30%,0.60%,0.40%,0.70%,0.406,1.32,-1.151,0.034,-1.125,,,-2.7
E14001362,Mid Derbyshire,East Midlands,Con,10.30%,12.40%,21.90%,26.70%,28.70%,4.90%,95.30%,49.80%,0.60%,0.30%,1.30%,0.744,1.084,-0.995,0.111,-0.919,,,-2.834
E14001363,Mid Dorset and North Poole,South West,Con,10.00%,11.80%,20.30%,26.20%,31.80%,6.30%,96.90%,49.70%,0.50%,0.30%,1.00%,1.085,-0.233,1.085,,-1.406,,,-3.239
E14001364,Mid Leicestershire,East Midlands,Con,10.60%,14.80%,23.90%,24.90%,25.80%,11.50%,81.90%,43.10%,1.80%,6.90%,3.90%,0.829,1.017,-0.965,0.15,-0.944,,,
E14001365,Mid Norfolk,Eastern,Con,10.30%,13.30%,19.80%,25.70%,30.90%,7.60%,96.80%,50.30%,0.40%,0.10%,0.90%,0.885,0.868,-0.595,0.305,-1.253,,,
E14001366,Mid Sussex,South East,Con,10.20%,13.90%,26.40%,24.40%,25.00%,12.10%,91.90%,47.70%,1.20%,1.20%,1.20%,0.668,0.371,0.909,-0.298,-1.095,,,-3.239
E14001367,Middlesbrough and Thornaby East,North East,Lab,16.20%,19.40%,23.10%,22.30%,18.90%,15.20%,78.00%,43.20%,13.10%,1.20%,1.10%,-0.351,1.405,-1.293,0.226,-0.787,,,-1.43
E14001368,Middlesbrough South and East Cleveland,North East,Con,10.70%,14.30%,20.60%,26.40%,28.00%,3.20%,96.40%,54.00%,1.20%,0.20%,0.70%,0.918,1.352,-1.33,,-1.173,,,-2.882
E14001369,Milton Keynes Central,South East,Con,13.20%,19.60%,30.80%,22.60%,13.80%,32.30%,65.50%,42.90%,8.10%,5.90%,2.20%,0.544,1.235,-0.41,-0.312,-1.003,,,-2.81
E14001370,Milton Keynes North,South East,Con,10.90%,16.90%,27.30%,23.00%,21.90%,18.50%,79.90%,42.40%,5.70%,3.00%,1.40%,0.61,1.177,-0.674,-0.002,-0.926,,,
E14001371,Mitcham and Morden,London,Lab,12.60%,20.80%,29.50%,22.20%,14.90%,42.70%,52.10%,47.70%,12.70%,7.10%,1.80%,-0.129,1.491,-0.992,-0.359,-0.688,,,-2.227
E14001372,Morecambe and Lunesdale,North West,Con,10.20%,11.60%,19.50%,26.70%,32.00%,5.20%,97.60%,57.20%,0.40%,0.10%,0.90%,0.712,1.063,-0.373,0.07,-1.21,,,
E14001373,New Forest East,South East,Con,9.70%,12.10%,20.20%,27.10%,30.90%,6.10%,96.70%,49.40%,0.30%,0.20%,1.10%,0.952,0.439,0.113,0.25,-0.965,,,-3.17
E14001374,New Forest West,South East,Con,8.50%,9.50%,17.20%,26.00%,38.80%,7.70%,96.80%,54.00%,0.40%,0.10%,1.10%,0.998,0.547,-0.055,0.059,-0.736,,,-2.858
E14001375,Newark,East Midlands,Con,10.60%,12.90%,21.80%,26.40%,28.40%,7.70%,96.20%,53.10%,0.60%,0.20%,1.10%,0.858,0.959,-0.895,0.187,-1.142,,,-2.62
E14001376,Newbury,South East,Con,11.00%,15.40%,24.80%,25.50%,23.40%,12.60%,92.70%,48.40%,1.10%,1.50%,0.90%,0.821,-0.293,1.011,-0.222,-1.007,,,-3.016
E14001377,Newcastle upon Tyne Central and West,North East,Lab,22.40%,18.30%,22.20%,20.00%,17.10%,22.50%,72.60%,41.40%,14.60%,1.30%,1.60%,-0.231,1.453,-1.298,-0.006,-0.682,,,-1.898
