id,name,region,winner2019,age_under_25,age_25_34,age_35_49,age_50_64,age_over_65,immigrant,white,religion_christian,religion_islam,religion_hindu,religion_other,base_con,base_lab,base_ld,base_ref,base_grn,base_snp,base_pc,base_min
E14001378,Newcastle upon Tyne East and Wallsend,North East,Lab,19.70%,19.00%,21.10%,21.60%,18.50%,11.80%,88.40%,42.20%,3.40%,0.90%,1.30%,-0.427,1.466,-0.915,-0.115,-0.536,,,-1.927
E14001379,Newcastle upon Tyne North,North East,Lab,21.50%,16.10%,21.70%,20.60%,20.10%,12.00%,87.00%,42.50%,4.20%,1.60%,1.60%,0.203,1.322,-0.269,-0.312,-0.831,,,-2.494
E14001380,Newcastle-under-Lyme,West Midlands,Con,15.80%,14.10%,21.40%,24.00%,24.70%,8.00%,91.60%,50.90%,2.20%,0.70%,1.20%,0.585,1.186,-1.16,0.21,-1.003,,,
E14001381,Newton Abbot,South West,Con,9.40%,12.60%,19.70%,26.50%,31.90%,5.10%,97.60%,47.00%,0.30%,0.10%,1.10%,0.771,0.375,0.606,0.156,-1.229,,,-2.62
E14001382,Newton Aycliffe and Spennymoor,North East,Con,11.20%,14.80%,21.50%,26.50%,26.00%,3.70%,97.80%,54.00%,0.40%,0.10%,0.70%,0.401,1.258,-1.373,0.309,-1.187,,,-2.7
E14001383,Normanton and Hemsworth,Yorkshire and The Humber,Lab,11.20%,16.40%,22.30%,26.10%,23.90%,6.50%,96.90%,51.60%,0.60%,0.20%,0.70%,-0.088,1.258,-1.116,0.574,-0.831,,,
E14001384,North Bedfordshire,Eastern,Con,10.80%,15.60%,24.50%,25.70%,23.40%,9.80%,89.60%,47.90%,1.50%,0.90%,2.00%,0.938,0.879,-0.289,-0.027,-1.178,,,
E14001385,North Cornwall,South West,Con,9.50%,11.80%,20.30%,26.80%,31.50%,5.20%,97.30%,48.10%,0.20%,0.10%,1.20%,0.772,-0.278,1.013,0.07,-1.719,,,-2.882
E14001386,North Cotswolds,South West,Con,9.40%,12.70%,21.50%,26.60%,29.70%,8.50%,95.80%,53.80%,0.30%,0.30%,1.00%,0.853,0.404,0.323,0.188,-0.671,,,-3.045
E14001387,North Devon,South West,Con,10.00%,12.70%,19.80%,26.60%,30.90%,5.50%,96.90%,46.70%,0.40%,0.20%,1.10%,0.736,-0.325,1.014,0.096,-1.309,,,-3.016
E14001388,North Dorset,South West,Con,10.00%,11.60%,19.50%,26.40%,32.50%,7.10%,97.20%,52.70%,0.30%,0.30%,1.20%,0.931,0.187,0.586,0.05,-1.042,,,-3.275
E14001389,North Durham,North East,Lab,10.60%,14.10%,21.30%,27.10%,26.90%,3.10%,97.60%,53.40%,0.50%,0.10%,0.80%,0.035,1.302,-0.944,0.331,-1.003,,,-2.094
E14001390,North East Cambridgeshire,Eastern,Con,10.60%,15.00%,21.40%,25.40%,27.60%,12.40%,95.90%,52.10%,0.70%,0.20%,0.90%,0.958,0.719,-0.742,0.394,-1.164,,,-2.908
E14001391,North East Derbyshire,East Midlands,Con,10.10%,13.10%,20.70%,26.60%,29.60%,3.20%,97.30%,50.80%,0.40%,0.10%,0.80%,0.815,1.067,-1.155,0.14,-1.146,,,-3.075
E14001392,North East Hampshire,South East,Con,10.20%,13.20%,25.80%,26.40%,24.40%,11.10%,93.10%,50.20%,0.70%,1.00%,1.30%,0.96,0.089,0.607,0.012,-1.038,,,-2.412
E14001393,North East Hertfordshire,Eastern,Con,10.50%,14.20%,24.30%,25.90%,25.20%,9.40%,91.00%,46.70%,0.80%,0.80%,2.40%,0.77,0.993,-0.267,-0.019,-0.919,,,
E14001394,North East Somerset and Hanham,South West,Con,11.90%,14.60%,21.70%,25.00%,26.80%,5.70%,95.90%,45.80%,0.50%,0.20%,0.90%,0.741,1.044,-0.169,-0.116,-1.351,,,-2.882
E14001395,North Herefordshire,West Midlands,Con,8.90%,11.40%,18.50%,27.30%,33.90%,6.70%,97.60%,56.10%,0.30%,0.10%,1.10%,0.799,0.208,-0.685,0.073,0.634,,,-2.908
E14001396,North Norfolk,Eastern,Con,8.10%,9.70%,16.00%,26.70%,39.60%,4.40%,98.10%,52.30%,0.20%,0.10%,1.10%,0.921,-0.458,1.007,-0.045,-1.809,,,
E14001397,North Northumberland,North East,Con,8.50%,10.80%,18.50%,28.50%,33.70%,3.70%,98.20%,56.70%,0.40%,0.10%,0.90%,0.74,1,-0.482,0.166,-1.187,,,-2.858
E14001398,North Shropshire,West Midlands,Con,10.80%,12.30%,20.00%,27.30%,29.60%,6.10%,97.40%,57.10%,0.40%,0.10%,0.70%,0.68,0.314,0.705,0.18,-1.022,,,-2.765
E14001399,North Somerset,South West,Con,9.20%,10.80%,23.40%,25.50%,31.00%,7.20%,96.10%,48.20%,0.50%,0.20%,1.00%,0.699,1.029,-0.289,-0.045,-0.8,,,-3.681
E14001400,North Warwickshire and Bedworth,West Midlands,Con,11.00%,14.90%,22.20%,26.20%,25.80%,7.00%,92.30%,52.60%,0.70%,0.80%,3.00%,0.808,1.052,-1.293,0.289,-1.298,,,
E14001401,North West Cambridgeshire,Eastern,Con,11.40%,18.00%,27.30%,23.40%,19.90%,18.90%,86.80%,49.20%,2.90%,1.60%,1.40%,0.79,0.904,-0.548,0.189,-0.677,,,
E14001402,North West Essex,Eastern,Con,10.60%,14.00%,25.00%,25.70%,24.70%,9.20%,93.20%,49.60%,0.90%,0.70%,1.20%,0.936,0.675,0.037,-0.055,-0.891,,,-2.62
E14001403,North West Hampshire,South East,Con,10.60%,17.40%,25.50%,24.90%,21.60%,12.80%,91.80%,47.70%,1.00%,1.10%,1.40%,0.882,0.636,0.206,0.05,-1.042,,,-3.204
E14001404,North West Leicestershire,East Midlands,Con,11.70%,15.20%,23.20%,25.40%,24.50%,6.30%,95.90%,49.00%,0.40%,0.50%,0.90%,0.717,0.969,-1.155,0.391,-0.848,,,-2.721
E14001405,North West Norfolk,Eastern,Con,9.90%,13.60%,20.10%,25.00%,31.40%,11.60%,95.10%,53.30%,0.60%,0.40%,1.00%,0.887,0.766,-0.603,0.436,-1.107,,,
E14001406,Northampton North,East Midlands,Con,14.90%,20.30%,26.20%,21.00%,17.50%,30.60%,77.10%,48.10%,7.30%,1.70%,1.50%,0.478,1.263,-1.155,0.08,-0.988,,,-2.934
E14001407,Northampton South,East Midlands,Con,13.10%,17.30%,27.10%,23.10%,19.40%,22.20%,81.60%,49.30%,3.70%,2.10%,1.90%,0.75,1.101,-0.951,0.097,-1.125,,,-3.075
E14001408,Norwich North,Eastern,Con,11.10%,17.20%,24.10%,23.20%,24.30%,11.10%,93.00%,41.00%,1.70%,0.40%,1.10%,0.491,1.275,-1.309,0.058,-0.926,,,-3.436
E14001409,Norwich South,Eastern,Lab,23.40%,18.30%,21.00%,18.20%,19.10%,17.70%,86.20%,33.70%,2.90%,1.50%,2.10%,-0.146,1.386,-0.791,-0.427,-0.052,,,-2.659
E14001410,Nottingham East,East Midlands,Lab,29.30%,20.60%,22.00%,16.90%,11.20%,30.80%,60.20%,32.20%,16.90%,1.50%,2.80%,-0.46,1.55,-1.191,-0.496,-0.489,,,-2.14
E14001411,Nottingham North and Kimberley,East Midlands,Lab,13.30%,17.90%,25.10%,24.00%,19.70%,18.00%,72.50%,39.00%,7.60%,1.30%,2.40%,0.248,1.315,-1.335,0.268,-0.858,,,
E14001412,Nottingham South,East Midlands,Lab,35.20%,15.50%,18.10%,16.50%,14.70%,21.60%,69.10%,34.40%,10.20%,2.20%,3.10%,-0.102,1.368,-1.086,-0.016,-0.387,,,-1.862
E14001413,Nuneaton,West Midlands,Con,11.60%,17.80%,23.60%,24.60%,22.40%,11.50%,87.70%,48.10%,3.50%,1.60%,2.80%,0.731,1.127,-1.324,0.15,-0.947,,,-3.738
E14001414,Old Bexley and Sidcup,London,Con,12.30%,15.10%,24.90%,24.40%,23.30%,16.10%,80.10%,49.10%,3.20%,3.30%,2.40%,0.884,0.963,-0.98,0.209,-1.239,,,-3.016
E14001415,Oldham East and Saddleworth,North West,Lab,13.50%,16.30%,24.50%,24.10%,21.50%,14.80%,72.50%,47.20%,20.80%,0.20%,0.60%,0.359,1.241,-0.898,0.116,-1.112,,,-1.496
E14001416,"Oldham West, Chadderton and Royton",North West,Lab,15.60%,17.60%,25.60%,21.90%,19.20%,20.20%,59.40%,39.80%,32.10%,0.80%,0.50%,-0.045,1.397,-1.309,-0.027,-0.922,,,-1.07
E14001417,Orpington,London,Con,11.30%,13.80%,25.70%,24.80%,24.30%,18.10%,78.40%,49.60%,2.50%,4.10%,1.80%,0.928,0.746,-0.22,0.196,-1.324,,,-3.239
E14001418,Ossett and Denby Dale,Yorkshire and The Humber,Con,10.80%,13.10%,22.80%,26.00%,27.40%,5.50%,94.20%,50.40%,2.40%,0.30%,0.80%,0.637,1.151,-1.178,0.191,-1.099,,,-2.564
E14001419,Oxford East,South East,Lab,21.10%,22.20%,24.50%,18.30%,14.00%,34.50%,68.70%,40.20%,10.50%,1.60%,2.40%,-0.201,1.474,-0.375,,-0.148,,,-1.367
E14001420,Oxford West and Abingdon,South East,LD,24.00%,16.50%,20.00%,19.60%,19.90%,26.00%,82.60%,41.70%,2.90%,1.30%,2.50%,0.063,-0.079,1.359,-0.381,-1.133,,,-2.165
E14001421,Peckham,London,Lab,15.80%,28.00%,25.90%,20.60%,9.70%,42.50%,41.40%,46.50%,11.30%,0.60%,2.20%,-0.766,1.569,-0.745,-1.03,-0.285,,,-1.986
E14001422,Pendle and Clitheroe,North West,Con,11.90%,15.20%,23.70%,25.00%,24.20%,13.40%,80.50%,46.60%,16.40%,0.10%,0.60%,0.743,1.12,-0.819,0.035,-1.219,,,-2.858
E14001423,Penistone and Stocksbridge,Yorkshire and The Humber,Con,9.80%,12.10%,21.70%,27.00%,29.40%,3.30%,96.60%,52.30%,0.60%,0.10%,0.90%,0.652,1.072,-0.473,0.227,-1.319,,,
E14001424,Penrith and Solway,North West,Con,9.60%,11.80%,19.60%,28.30%,30.70%,4.30%,98.10%,59.00%,0.30%,0.10%,0.50%,0.684,1.082,-0.655,0.11,-1.026,,,-2.765
E14001425,Peterborough,Eastern,Con,13.50%,19.50%,26.90%,21.50%,18.60%,32.10%,69.60%,44.70%,17.80%,1.60%,1.40%,0.524,1.209,-0.999,0.112,-0.929,,,-3.075
E14001426,Plymouth Moor View,South West,Con,11.90%,16.30%,22.70%,24.40%,24.70%,6.30%,96.00%,44.20%,0.70%,0.30%,0.80%,0.711,1.083,-1.278,0.299,-0.992,,,
E14001427,Plymouth Sutton and Devonport,South West,Lab,21.90%,18.70%,22.00%,20.60%,16.90%,14.40%,90.20%,37.40%,2.40%,0.50%,1.60%,0.126,1.368,-1.138,0.063,-0.719,,,-2.934
E14001428,"Pontefract, Castleford and Knottingley",Yorkshire and The Humber,Lab,11.00%,18.50%,22.90%,25.30%,22.30%,5.80%,96.50%,49.30%,0.50%,0.20%,0.70%,0.031,1.243,-0.973,0.556,-1.187,,,-2.834
E14001429,Poole,South West,Con,10.00%,14.80%,22.70%,24.60%,27.90%,12.10%,93.50%,47.70%,1.00%,0.50%,1.30%,0.865,0.781,-0.09,0.105,-1.078,,,-2.564
E14001430,Poplar and Limehouse,London,Lab,17.40%,35.10%,29.00%,12.40%,6.10%,50.10%,40.10%,25.30%,35.90%,3.10%,2.40%,-0.377,1.476,-0.642,-0.926,-0.514,,,-0.898
E14001431,Portsmouth North,South East,Con,12.30%,17.60%,24.60%,24.60%,20.90%,11.60%,90.30%,42.10%,2.60%,0.50%,1.20%,0.921,0.947,-0.65,0.032,-1.044,,,
E14001432,Portsmouth South,South East,Lab,24.90%,19.00%,21.90%,18.70%,15.50%,21.90%,80.50%,36.90%,7.00%,1.00%,1.70%,0.242,1.279,-0.252,-0.135,-1.011,,,-2.241
E14001433,Preston,North West,Lab,19.30%,19.40%,23.70%,21.40%,16.20%,21.60%,70.10%,44.10%,18.10%,3.00%,1.50%,-0.1,1.412,-0.901,-0.075,-0.822,,,-1.567
E14001434,Putney,London,Lab,12.50%,27.60%,29.10%,18.10%,12.70%,39.80%,68.90%,43.70%,10.60%,1.50%,2.50%,0.325,1.361,-0.408,-0.647,-0.831,,,-2.511
E14001435,Queen's Park and Maida Vale,London,Lab,14.50%,23.00%,27.20%,22.50%,12.70%,48.70%,47.20%,38.50%,24.70%,1.80%,3.20%,-0.251,1.412,-0.491,-0.51,-0.298,,,-1.927
E14001436,Rawmarsh and Conisbrough,Yorkshire and The Humber,Lab,11.40%,16.00%,22.60%,25.80%,24.10%,4.10%,96.70%,51.60%,0.80%,0.10%,0.80%,0.043,1.272,-1.447,0.56,-1.103,,,-3.137
E14001437,Rayleigh and Wickford,Eastern,Con,10.80%,13.50%,22.40%,25.70%,27.60%,4.70%,95.00%,48.60%,0.60%,0.50%,0.90%,0.98,0.681,-0.66,0.348,-0.895,,,
E14001438,Reading Central,South East,Lab,16.70%,22.70%,27.90%,18.80%,14.00%,37.20%,65.80%,38.80%,9.30%,5.90%,3.40%,0.197,1.337,-0.791,-0.404,-0.304,,,-2.639
E14001439,Reading West and Mid Berkshire,South East,Con,11.40%,13.90%,25.30%,26.10%,23.30%,14.70%,85.80%,48.10%,3.10%,1.40%,1.70%,0.758,0.931,-0.051,-0.049,-1.05,,,-2.787
E14001440,Redcar,North East,Con,11.10%,14.00%,20.30%,27.00%,27.50%,3.30%,97.40%,51.90%,1.00%,0.10%,0.60%,0.548,1.19,-1.278,0.303,-1.268,,,-2.858
E14001441,Redditch,West Midlands,Con,11.20%,16.40%,24.30%,24.00%,24.00%,10.60%,90.70%,50.10%,3.70%,0.30%,1.10%,0.852,1.048,-1.07,0.129,-1.309,,,-3.681
E14001442,Reigate,South East,Con,10.50%,15.00%,26.80%,24.80%,23.00%,16.70%,84.00%,49.80%,3.10%,2.70%,1.40%,0.84,0.575,0.301,-0.094,-0.455,,,
E14001443,Ribble Valley,North West,Con,10.50%,13.50%,21.70%,27.40%,26.90%,6.70%,91.10%,63.70%,3.70%,1.30%,0.90%,0.782,1.063,-0.781,0.091,-1.248,,,-2.743
E14001444,Richmond and Northallerton,Yorkshire and The Humber,Con,10.70%,12.40%,18.60%,27.30%,31.00%,6.70%,96.00%,57.80%,0.30%,0.80%,1.20%,0.986,0.718,-0.367,0.116,-1.07,,,-2.129
E14001445,Richmond Park,London,LD,10.10%,14.90%,30.70%,24.50%,19.70%,34.60%,76.40%,44.40%,5.70%,2.30%,3.20%,0.381,-0.623,1.402,-0.494,-1.465,,,-2.444
E14001446,Rochdale,North West,Lab,14.30%,17.50%,25.90%,23.10%,19.20%,19.60%,63.00%,38.50%,30.20%,0.30%,0.70%,0.107,1.22,-0.803,0.047,-0.841,,,-0.615
E14001447,Rochester and Strood,South East,Con,12.60%,18.00%,25.20%,24.10%,20.10%,12.60%,85.90%,44.70%,2.10%,1.00%,2.80%,0.719,1.022,-0.699,0.222,-1.07,,,-2.787
E14001448,Romford,London,Con,12.10%,18.50%,25.80%,22.80%,20.70%,21.80%,72.40%,51.10%,7.50%,2.90%,3.50%,0.938,0.942,-1.116,0.118,-1.138,,,-2.679
E14001449,Romsey and Southampton North,South East,Con,15.40%,13.00%,21.00%,23.70%,27.00%,14.00%,88.90%,49.50%,2.80%,0.80%,2.00%,0.968,0.145,0.782,-0.351,-1.346,,,-2.81
E14001450,Rossendale and Darwen,North West,Con,11.20%,15.30%,23.40%,26.90%,23.20%,4.60%,94.40%,52.30%,3.10%,0.10%,0.80%,0.622,1.223,-1.459,0.159,-1.219,,,-3.48
E14001451,Rother Valley,Yorkshire and The Humber,Con,11.00%,14.40%,21.30%,25.90%,27.40%,3.90%,95.20%,52.00%,1.90%,0.20%,0.70%,0.693,1.055,-1.103,0.345,-0.965,,,
E14001452,Rotherham,Yorkshire and The Humber,Lab,13.00%,17.60%,23.70%,24.40%,21.30%,11.50%,84.00%,44.40%,10.30%,0.40%,0.70%,,2.114,-0.672,1.158,-0.792,,,-2.136
E14001453,Rugby,West Midlands,Con,11.30%,17.10%,25.40%,23.50%,22.70%,18.60%,85.70%,50.40%,1.90%,3.30%,2.30%,1.111,1.678,-0.714,0.175,-1.157,,,-2.926
E14001454,"Ruislip, Northwood and Pinner",London,Con,10.20%,14.10%,26.50%,24.00%,25.20%,33.10%,55.30%,39.60%,9.30%,17.90%,7.40%,1.444,1.381,-0.395,-0.037,-1.011,,,
E14001455,Runcorn and Helsby,North West,Lab,11.30%,14.60%,23.10%,25.60%,25.50%,5.00%,96.50%,54.30%,0.60%,0.20%,0.80%,0.277,2.229,-1.041,0.252,-0.875,,,-2.649
E14001456,Runnymede and Weybridge,South East,Con,11.90%,14.50%,26.30%,24.70%,22.70%,20.70%,85.40%,53.40%,2.40%,1.90%,2.20%,1.278,0.619,0.872,0.029,-0.856,,,-2.756
E14001457,Rushcliffe,East Midlands,Con,12.10%,13.40%,23.50%,24.80%,26.20%,9.00%,88.60%,43.40%,2.50%,1.80%,2.10%,0.983,1.861,-0.564,-0.137,-1.05,,,-2.849
E14001458,Rutland and Stamford,East Midlands,Con,10.50%,12.30%,21.30%,26.40%,29.60%,8.40%,92.90%,54.50%,1.00%,1.50%,1.70%,1.454,0.9,0.192,0.245,-1.109,,,-2.482
E14001459,Salford,North West,Lab,20.60%,28.10%,22.60%,16.20%,12.50%,25.40%,76.80%,44.60%,6.20%,1.00%,4.10%,-0.38,2.469,-0.937,-0.03,-0.37,,,-2.161
E14001460,Salisbury,South West,Con,9.70%,13.10%,22.00%,26.10%,29.20%,10.80%,94.30%,53.20%,0.90%,0.50%,1.20%,1.096,0.977,0.759,0.069,-1.037,,,-2.825
E14001461,Scarborough and Whitby,Yorkshire and The Humber,Con,9.80%,12.90%,19.00%,27.00%,31.30%,6.50%,96.80%,52.40%,0.70%,0.20%,0.90%,1.14,1.714,-1.095,0.239,-1.237,,,-2.69
E14001462,Scunthorpe,Yorkshire and The Humber,Con,11.60%,16.10%,22.30%,24.80%,25.20%,12.90%,92.10%,50.20%,3.80%,0.30%,1.10%,0.918,1.782,-1.419,0.541,-1.248,,,-2.9
E14001463,Sefton Central,North West,Lab,9.70%,11.20%,19.40%,26.60%,33.00%,3.80%,97.00%,68.80%,0.40%,0.30%,0.60%,0.332,2.366,-1.073,-0.085,-0.879,,,-2.69
E14001464,Selby,Yorkshire and The Humber,Con,10.30%,15.70%,23.10%,26.30%,24.60%,5.30%,97.60%,53.40%,0.30%,0.10%,0.80%,0.96,1.819,-1.082,0.345,-1.123,,,
E14001465,Sevenoaks,South East,Con,10.40%,13.00%,24.60%,25.80%,26.30%,11.70%,91.30%,51.70%,1.10%,0.80%,1.30%,1.371,0.753,0.522,0.221,-0.99,,,-2.778
E14001466,Sheffield Brightside and Hillsborough,Yorkshire and The Humber,Lab,14.50%,19.30%,24.50%,23.00%,18.70%,20.20%,69.00%,36.70%,18.50%,0.40%,0.90%,0.301,2.545,-0.856,,-0.107,,,-1.916
E14001467,Sheffield Central,Yorkshire and The Humber,Lab,39.30%,22.90%,16.30%,11.60%,9.90%,27.20%,66.90%,25.10%,14.60%,1.70%,2.00%,-0.65,2.425,-0.982,,0.739,,,-1.503
E14001468,Sheffield Hallam,Yorkshire and The Humber,Lab,16.20%,11.60%,22.50%,23.70%,26.00%,9.00%,88.20%,42.20%,3.70%,1.10%,1.30%,0.23,1.728,1.145,,-0.581,,,-2.136
E14001469,Sheffield Heeley,Yorkshire and The Humber,Lab,12.80%,18.60%,23.60%,23.70%,21.20%,13.60%,81.40%,39.60%,6.40%,0.40%,1.10%,0.337,2.389,-0.555,,-0.089,,,-1.426
E14001470,Sheffield South East,Yorkshire and The Humber,Lab,12.50%,16.80%,22.10%,25.20%,23.50%,11.50%,81.10%,41.50%,12.50%,0.30%,0.70%,0.761,2.346,-0.678,,-0.767,,,-1.286
E14001471,Sherwood Forest,East Midlands,Con,10.50%,15.90%,22.40%,25.80%,25.40%,4.90%,95.20%,46.30%,0.60%,0.30%,1.10%,1.031,1.564,-1.02,0.584,-1.055,,,-3.099
E14001472,Shipley,Yorkshire and The Humber,Con,10.00%,14.00%,23.80%,25.60%,26.60%,6.50%,89.50%,46.30%,5.50%,0.50%,1.40%,0.951,1.962,-1.162,-0.109,-0.831,,,-2.756
E14001473,Shrewsbury,West Midlands,Con,11.00%,15.00%,21.30%,25.40%,27.30%,7.40%,95.60%,50.70%,0.70%,0.30%,1.10%,0.867,1.828,-0.443,0.071,-1.028,,,-3.233
E14001474,Sittingbourne and Sheppey,South East,Con,12.10%,17.10%,23.90%,24.30%,22.60%,8.30%,93.10%,46.80%,1.20%,0.50%,1.00%,1.214,1.283,-0.827,0.674,-1.147,,,-2.384
E14001475,Skipton and Ripon,Yorkshire and The Humber,Con,9.40%,10.80%,19.70%,28.30%,31.90%,5.60%,96.90%,55.90%,0.80%,0.20%,1.00%,1.125,1.108,-0.205,0.711,-0.937,,,-2.67
E14001476,Sleaford and North Hykeham,East Midlands,Con,10.40%,13.90%,21.60%,26.10%,28.00%,6.20%,97.10%,53.40%,0.40%,0.20%,0.90%,1.354,1.22,-0.71,0.542,-1.186,,,-2.384
E14001477,Slough,South East,Lab,14.00%,20.00%,33.00%,20.00%,13.00%,44.40%,35.00%,31.10%,31.10%,7.50%,12.40%,0.186,2.256,-0.555,-0.375,-0.454,,,-1.685
E14001478,Smethwick,West Midlands,Lab,14.80%,18.20%,27.30%,22.30%,17.40%,29.60%,47.40%,35.80%,19.80%,2.30%,14.20%,0.063,2.221,-0.921,0.121,-0.59,,,-1.477
E14001479,Solihull West and Shirley,West Midlands,Con,10.90%,14.30%,23.70%,25.20%,25.90%,12.80%,77.40%,49.90%,7.50%,4.40%,4.20%,1.351,1.123,-0.117,0.097,-0.802,,,-1.709
E14001480,South Basildon and East Thurrock,Eastern,Con,12.30%,17.60%,24.20%,23.80%,22.20%,11.90%,86.70%,48.00%,2.00%,1.20%,1.30%,1.203,1.384,-1.05,0.643,-1.347,,,-2.499
E14001481,South Cambridgeshire,Eastern,Con,11.40%,14.10%,24.10%,25.00%,25.30%,18.60%,86.40%,45.80%,2.00%,1.80%,1.80%,0.743,0.129,1.928,-0.37,-1.401,,,-2.874
