id,name,region,winner2019,age_under_25,age_25_34,age_35_49,age_50_64,age_over_65,immigrant,white,religion_christian,religion_islam,religion_hindu,religion_other,base_con,base_lab,base_ld,base_ref,base_grn,base_snp,base_pc,base_min
E14001482,South Cotswolds,South West,Con,10.30%,11.80%,22.00%,27.00%,29.00%,8.60%,95.30%,53.90%,0.40%,0.50%,1.10%,1.151,-0.123,1.574,-0.024,-1.342,,,-3.27
E14001483,South Derbyshire,East Midlands,Con,10.80%,16.10%,23.60%,25.70%,23.60%,6.10%,92.90%,47.30%,0.70%,0.60%,2.90%,1.075,1.555,-1.086,0.539,-0.953,,,-3.388
E14001484,South Devon,South West,Con,8.80%,10.40%,17.80%,27.60%,35.40%,5.90%,97.30%,47.50%,0.40%,0.10%,1.80%,1.21,0.099,1.325,0.137,-1.232,,,-3.038
E14001485,South Dorset,South West,Con,9.90%,12.00%,18.90%,27.10%,32.10%,6.30%,96.90%,48.40%,0.50%,0.10%,1.20%,1.141,1.283,-0.093,0.372,-0.894,,,-3.009
E14001486,South East Cornwall,South West,Con,9.10%,10.80%,18.60%,28.20%,33.30%,4.40%,97.80%,48.60%,0.10%,0.10%,1.30%,1.205,1.146,0.088,0.419,-1.1,,,-3.099
E14001487,South Holland and The Deepings,East Midlands,Con,10.20%,13.70%,21.40%,25.80%,28.80%,13.40%,96.30%,58.10%,0.50%,0.20%,0.80%,1.486,0.951,-0.906,0.706,-1.248,,,-1.821
E14001488,South Leicestershire,East Midlands,Con,10.90%,14.50%,22.60%,26.40%,25.60%,5.10%,94.10%,47.80%,0.50%,1.10%,1.20%,1.461,1.18,-0.145,0.207,-1.186,,,
E14001489,South Norfolk,Eastern,Con,9.70%,14.40%,23.80%,24.60%,27.50%,7.50%,94.70%,46.20%,0.70%,0.50%,0.90%,1.139,1.45,-0.165,0.116,-0.929,,,-2.756
E14001490,South Northamptonshire,East Midlands,Con,10.50%,13.70%,24.10%,26.80%,24.80%,7.70%,94.90%,50.30%,0.50%,0.50%,1.10%,1.225,1.318,-0.483,0.421,-0.949,,,-2.432
E14001491,South Ribble,North West,Con,10.30%,13.80%,22.70%,26.10%,27.10%,4.50%,95.80%,62.80%,0.90%,0.70%,0.80%,0.9,1.904,-1.128,0.291,-1.128,,,
E14001492,South Shields,North East,Lab,10.90%,14.50%,21.50%,26.60%,26.40%,5.20%,92.90%,51.20%,3.60%,0.20%,1.00%,-0.145,2.034,-1.313,0.567,-0.269,,,-1.537
E14001493,South Shropshire,West Midlands,Con,9.00%,10.20%,17.40%,28.20%,35.20%,4.10%,97.70%,58.80%,0.30%,0.10%,1.00%,1.363,0.829,0.492,0.298,-1.176,,,
E14001494,South Suffolk,Eastern,Con,10.00%,11.70%,20.20%,26.40%,31.70%,5.70%,96.70%,49.60%,0.50%,0.20%,0.80%,1.23,1.023,-0.341,0.557,-0.327,,,
E14001495,South West Devon,South West,Con,9.90%,12.40%,21.30%,26.30%,30.10%,4.70%,97.80%,49.80%,0.30%,0.10%,0.80%,1.245,1.265,-0.141,0.27,-0.961,,,-2.67
E14001496,South West Hertfordshire,Eastern,Con,11.40%,13.60%,26.60%,25.60%,22.80%,18.60%,77.90%,47.70%,3.60%,7.90%,3.80%,1.233,1.064,0.252,0.279,-1.011,,,-2.294
E14001497,South West Norfolk,Eastern,Con,10.30%,14.50%,20.50%,25.50%,29.20%,12.00%,96.10%,49.90%,0.40%,0.10%,1.00%,1.19,1.181,-0.864,0.795,-1.152,,,-2.02
E14001498,South West Wiltshire,South West,Con,10.80%,14.50%,22.30%,25.60%,26.80%,10.20%,95.10%,48.40%,0.90%,0.30%,1.30%,1.199,1.178,0.126,0.3,-0.953,,,-3.27
E14001499,Southampton Itchen,South East,Con,17.10%,20.70%,24.00%,20.40%,17.80%,19.40%,85.90%,40.40%,3.50%,0.90%,2.20%,0.749,1.969,-1.082,0.16,-0.802,,,-2.756
E14001500,Southampton Test,South East,Lab,19.40%,20.40%,25.60%,18.80%,15.80%,27.80%,77.20%,40.10%,7.10%,1.50%,3.50%,0.307,2.083,-0.644,0.127,-0.491,,,-2.338
E14001501,Southend East and Rochford,Eastern,Con,12.20%,16.70%,24.10%,24.30%,22.70%,12.70%,87.60%,42.10%,3.00%,0.90%,2.30%,1.06,1.674,-1.003,0.384,-1.152,,,-2.953
E14001502,Southend West and Leigh,Eastern,Con,10.50%,14.90%,25.40%,24.40%,24.70%,10.60%,89.00%,43.10%,2.60%,1.20%,2.30%,1.129,1.506,-0.662,0.409,-1.171,,,-2.448
E14001503,Southgate and Wood Green,London,Lab,12.30%,19.60%,29.00%,22.50%,16.60%,46.70%,58.30%,44.90%,14.40%,3.30%,6.00%,0.173,2.353,-0.71,-0.402,-0.438,,,-2.28
E14001504,Southport,North West,Con,9.80%,12.90%,20.30%,26.90%,30.00%,8.80%,95.40%,59.40%,1.10%,0.30%,0.90%,0.955,1.814,-0.502,0.078,-1.237,,,-2.926
E14001505,Spelthorne,South East,Con,10.60%,16.20%,26.30%,24.60%,22.30%,20.90%,78.70%,50.90%,4.00%,4.20%,3.90%,1.142,1.196,0.137,0.317,-0.902,,,-2.926
E14001506,Spen Valley,Yorkshire and The Humber,Con,11.20%,15.10%,23.30%,25.30%,25.10%,6.40%,88.30%,47.20%,7.40%,0.40%,1.00%,0.825,1.806,-0.902,0.369,-1.064,,,-2.323
E14001507,St Albans,Eastern,LD,10.70%,15.70%,28.80%,24.20%,20.60%,19.10%,80.50%,44.80%,6.20%,2.10%,3.20%,0.38,-0.475,2.333,-0.29,-1.297,,,-2.482
E14001508,St Austell and Newquay,South West,Con,10.50%,14.10%,21.80%,25.80%,27.80%,5.20%,97.20%,44.10%,0.10%,0.10%,1.10%,1.029,1.422,-0.43,0.57,-1.118,,,-2.733
E14001509,St Helens North,North West,Lab,10.70%,15.90%,22.70%,25.30%,25.40%,4.60%,96.90%,62.30%,0.70%,0.20%,0.60%,-0.047,2.192,-0.969,0.383,-0.513,,,-2.294
E14001510,St Helens South and Whiston,North West,Lab,11.50%,16.00%,22.70%,25.70%,24.00%,5.70%,95.70%,62.80%,0.70%,0.50%,0.60%,-0.456,2.361,-0.949,0.172,-0.4,,,-1.685
E14001511,St Ives,South West,Con,9.20%,11.10%,19.10%,27.30%,33.20%,5.00%,96.50%,46.00%,0.20%,0.00%,1.50%,0.878,-0.066,1.659,0.173,-1.291,,,-2.415
E14001512,St Neots and Mid Cambridgeshire,Eastern,Con,10.90%,15.60%,28.00%,23.70%,21.80%,15.10%,89.60%,43.20%,1.80%,1.30%,1.40%,1.025,0.714,1.101,-0.013,-0.949,,,-2.368
E14001513,Stafford,West Midlands,Con,10.00%,15.30%,22.20%,25.90%,26.60%,8.80%,92.30%,52.40%,1.30%,1.10%,1.70%,1.045,1.71,-1.157,0.298,-0.853,,,-3.572
E14001514,Staffordshire Moorlands,West Midlands,Con,9.80%,11.80%,19.80%,27.50%,31.00%,2.60%,98.00%,58.80%,0.30%,0.10%,0.70%,1.175,1.551,-1.104,0.523,-1.243,,,
E14001515,Stalybridge and Hyde,North West,Lab,11.40%,16.90%,24.60%,25.10%,22.00%,7.30%,89.60%,46.90%,5.80%,0.50%,0.60%,0.308,2.23,-1.347,0.343,-1.003,,,-2.553
E14001516,Stevenage,Eastern,Con,11.60%,18.40%,25.10%,24.80%,20.10%,15.60%,84.00%,44.10%,2.90%,1.50%,1.50%,0.9,1.823,-0.799,0.192,-0.913,,,-2.825
E14001517,Stockport,North West,Lab,11.30%,19.60%,26.70%,23.60%,18.80%,11.60%,85.30%,43.20%,6.40%,0.70%,1.00%,-0.043,2.372,-0.917,-0.022,-0.462,,,-2.482
E14001518,Stockton North,North East,Lab,11.70%,17.50%,23.20%,25.30%,22.30%,6.70%,91.80%,48.20%,3.70%,0.20%,0.80%,0.349,2.177,-1.308,0.533,-1.248,,,
E14001519,Stockton West,North East,Con,10.30%,13.20%,23.60%,26.80%,26.00%,5.30%,93.30%,55.80%,2.40%,0.60%,1.00%,1.189,1.769,-1.313,0.199,-1.503,,,-3.164
E14001520,Stoke-on-Trent Central,West Midlands,Con,16.50%,18.80%,23.80%,22.20%,18.70%,16.60%,80.90%,43.90%,9.90%,0.70%,1.10%,0.566,1.931,-1.389,0.557,-0.986,,,-2.465
E14001521,Stoke-on-Trent North,West Midlands,Con,12.40%,16.70%,23.00%,24.20%,23.70%,9.70%,87.10%,47.30%,7.70%,0.30%,0.70%,0.855,1.802,-1.444,0.594,-1.308,,,-2.953
E14001522,Stoke-on-Trent South,West Midlands,Con,10.90%,14.30%,22.40%,25.10%,27.30%,7.30%,89.90%,52.60%,5.50%,0.50%,0.90%,1.249,1.548,-1.128,0.404,-1.319,,,-3.131
E14001523,"Stone, Great Wyrley and Penkridge",West Midlands,Con,10.60%,13.60%,21.00%,26.50%,28.30%,3.70%,94.80%,57.90%,0.90%,0.30%,1.40%,1.663,1.627,-0.694,,-0.925,,,-1.726
E14001524,Stourbridge,West Midlands,Con,11.80%,15.40%,22.60%,24.70%,25.50%,7.50%,86.60%,48.10%,6.50%,0.50%,1.90%,1.265,1.62,-1.206,0.221,-1.133,,,-3.131
E14001525,Stratford and Bow,London,Lab,16.30%,32.20%,28.40%,15.20%,8.10%,47.80%,39.20%,29.70%,32.20%,3.60%,2.70%,-0.566,2.641,-0.831,-0.806,-0.125,,,-1.709
E14001526,Stratford-on-Avon,West Midlands,Con,9.00%,11.80%,20.80%,26.90%,31.40%,9.00%,95.30%,57.10%,0.50%,0.50%,1.20%,1.229,0.015,1.323,0.167,-1.157,,,-3.347
E14001527,Streatham and Croydon North,London,Lab,11.90%,23.60%,29.20%,21.60%,13.70%,40.10%,49.40%,46.50%,11.80%,2.60%,2.00%,-0.221,2.476,-0.258,-0.834,-0.334,,,-2.225
E14001528,Stretford and Urmston,North West,Lab,12.40%,16.60%,26.30%,24.40%,20.30%,15.20%,73.50%,46.30%,12.50%,0.70%,2.50%,-0.123,2.54,-1.055,-0.221,-0.632,,,-1.886
E14001529,Stroud,South West,Con,10.00%,12.50%,21.90%,27.60%,28.00%,6.20%,96.70%,46.50%,0.30%,0.20%,1.40%,0.634,1.961,-0.982,0.061,-0.32,,,-3.233
E14001530,Suffolk Coastal,Eastern,Con,9.20%,11.20%,18.10%,26.60%,35.00%,7.20%,95.80%,49.20%,0.50%,0.20%,1.10%,1.258,1.142,0.082,0.155,-0.572,,,
E14001531,Sunderland Central,North East,Lab,13.00%,16.00%,21.60%,25.50%,23.90%,9.20%,89.60%,52.80%,4.20%,0.40%,1.10%,0.438,1.925,-0.714,0.492,-0.71,,,
E14001532,Surrey Heath,South East,Con,12.00%,14.30%,24.60%,25.40%,23.70%,16.80%,85.40%,50.00%,3.00%,2.10%,2.90%,1.189,0.048,1.426,0.018,-1.253,,,-2.712
E14001533,Sussex Weald,South East,Con,9.90%,12.20%,20.10%,27.20%,30.70%,7.50%,96.30%,49.20%,0.40%,0.20%,1.40%,1.306,0.57,0.478,0.372,-0.412,,,-3.476
E14001534,Sutton and Cheam,London,Con,10.60%,16.50%,30.00%,22.80%,20.20%,30.80%,68.00%,45.70%,7.80%,7.60%,1.90%,1.224,0.57,1.117,-0.287,-0.886,,,-2.368
E14001535,Sutton Coldfield,West Midlands,Con,10.30%,12.60%,23.50%,25.50%,28.20%,10.30%,81.40%,52.50%,4.00%,2.30%,4.50%,1.423,1.494,-0.86,0.056,-1.128,,,-3.27
E14001536,Swindon North,South West,Con,11.60%,16.80%,27.50%,24.10%,19.90%,15.20%,86.80%,45.60%,1.90%,1.60%,1.90%,1.055,1.749,-0.925,0.241,-1.114,,,-3.388
E14001537,Swindon South,South West,Con,11.60%,19.00%,26.60%,24.40%,18.30%,26.90%,74.90%,46.80%,3.60%,3.60%,2.30%,0.864,1.986,-1.109,0.137,-1.191,,,-3.198
E14001538,Tamworth,West Midlands,Con,12.00%,15.80%,22.70%,24.80%,24.70%,6.60%,94.70%,50.30%,0.60%,0.40%,1.40%,1.21,1.461,-1.123,0.555,-1.275,,,-2.59
E14001539,Tatton,North West,Con,9.30%,11.60%,23.90%,26.40%,28.90%,8.00%,92.80%,55.10%,1.80%,0.80%,1.30%,1.25,1.494,-0.135,-0.054,-1.142,,,
E14001540,Taunton and Wellington,South West,Con,10.70%,15.20%,22.20%,24.40%,27.50%,10.80%,94.50%,48.50%,0.80%,0.40%,1.00%,0.989,-0.113,1.725,0.027,-1.662,,,-2.874
E14001541,Telford,West Midlands,Con,12.50%,18.40%,25.00%,24.00%,20.20%,11.10%,89.10%,45.10%,1.30%,0.90%,2.50%,0.908,1.816,-1.291,0.546,-1.377,,,
E14001542,Tewkesbury,South West,Con,10.30%,14.70%,23.00%,25.00%,27.10%,9.50%,93.80%,50.70%,0.90%,1.00%,1.10%,1.177,0.424,0.993,0.288,-0.842,,,-3.038
E14001543,The Wrekin,West Midlands,Con,13.80%,14.50%,22.20%,25.00%,24.40%,10.30%,89.00%,52.00%,3.70%,0.50%,2.20%,1.264,1.439,-0.613,0.32,-1.152,,,-2.953
E14001544,Thirsk and Malton,Yorkshire and The Humber,Con,9.30%,12.00%,18.50%,27.60%,32.60%,5.10%,98.00%,58.30%,0.20%,0.10%,0.60%,1.409,1.107,-0.199,0.288,-0.929,,,-2.553
E14001545,Thornbury and Yate,South West,Con,10.70%,14.20%,21.70%,26.10%,27.40%,6.20%,96.10%,47.70%,0.60%,0.20%,0.90%,1.204,-0.147,1.61,-0.013,-1.709,,,
E14001546,Thurrock,Eastern,Con,13.10%,20.30%,29.90%,22.10%,14.50%,26.40%,71.20%,52.30%,6.30%,1.70%,2.60%,0.984,1.791,-1.152,0.366,-1.196,,,-3.233
E14001547,Tipton and Wednesbury,West Midlands,Con,13.80%,17.70%,25.30%,23.90%,19.30%,16.80%,70.60%,45.10%,7.70%,2.20%,8.50%,0.882,1.791,-1.51,0.475,-1.118,,,-1.956
E14001548,Tiverton and Minehead,South West,Con,9.50%,10.90%,18.60%,26.90%,34.00%,5.80%,98.10%,49.90%,0.20%,0.10%,1.00%,1.089,0.057,1.416,0.242,-1.147,,,
E14001549,Tonbridge,South East,Con,10.90%,12.60%,23.80%,26.00%,26.60%,9.50%,93.30%,50.10%,1.00%,0.90%,1.10%,1.352,0.863,-0.193,0.213,0.034,,,-2.981
E14001550,Tooting,London,Lab,12.70%,31.90%,26.50%,17.40%,11.50%,34.10%,66.50%,40.50%,10.60%,3.20%,2.00%,0.173,2.463,-0.622,-0.73,-0.524,,,-2.368
E14001551,Torbay,South West,Con,10.00%,13.10%,20.00%,26.20%,30.70%,8.00%,95.70%,48.20%,0.60%,0.20%,1.10%,1.176,0.109,1.275,0.314,-1.297,,,-3.27
E14001552,Torridge and Tavistock,South West,Con,9.10%,11.10%,17.90%,28.10%,33.80%,4.20%,98.10%,49.40%,0.20%,0.10%,1.10%,1.266,0.903,0.393,0.324,-0.949,,,-2.649
E14001553,Tottenham,London,Lab,14.80%,25.50%,28.90%,19.90%,10.80%,50.70%,47.00%,41.00%,15.90%,1.10%,8.40%,-0.704,2.842,-1.055,-0.982,-0.322,,,-1.616
E14001554,Truro and Falmouth,South West,Con,15.60%,13.30%,20.00%,23.10%,28.00%,6.90%,95.20%,43.70%,0.50%,0.20%,1.30%,0.842,1.867,-0.407,-0.043,-0.879,,,-3.131
E14001555,Tunbridge Wells,South East,Con,10.30%,14.30%,26.10%,25.60%,23.70%,13.90%,91.30%,49.30%,1.70%,1.00%,1.20%,1.202,0.536,1.164,0.004,-1.47,,,-2.67
E14001556,Twickenham,London,LD,11.10%,13.90%,29.80%,25.40%,19.90%,25.60%,81.10%,44.70%,4.20%,2.20%,3.00%,0.326,-0.201,2.331,-0.392,-1.451,,,-2.59
E14001557,Tynemouth,North East,Lab,9.80%,13.00%,24.00%,26.10%,27.20%,5.40%,95.20%,46.80%,1.30%,0.20%,1.00%,0.504,2.247,-1.286,0.041,-0.902,,,-2.9
E14001558,Uxbridge and South Ruislip,London,Con,16.20%,18.40%,27.70%,21.20%,16.50%,32.80%,57.40%,43.00%,12.20%,8.40%,6.30%,0.992,1.881,-1.055,0.018,-0.941,,,-2.535
E14001559,Vauxhall and Camberwell Green,London,Lab,16.30%,29.10%,24.40%,19.80%,10.40%,44.00%,49.00%,45.30%,9.50%,0.90%,2.30%,-0.516,2.535,-0.38,-0.898,-0.103,,,-2.088
E14001560,Wakefield and Rothwell,Yorkshire and The Humber,Con,11.40%,17.50%,25.10%,24.40%,21.60%,13.40%,86.40%,45.80%,7.60%,0.70%,1.00%,0.608,1.967,-0.886,0.342,-1.02,,,-2.432
E14001561,Wallasey,North West,Lab,10.80%,15.30%,21.90%,26.50%,25.50%,4.60%,95.70%,52.00%,0.80%,0.40%,0.90%,-0.221,2.61,-1.359,-0.149,-0.593,,,-2.065
E14001562,Walsall and Bloxwich,West Midlands,Con,15.50%,18.60%,25.60%,22.00%,18.30%,22.00%,58.70%,38.00%,21.90%,2.30%,5.90%,0.977,1.798,-1.206,0.233,-0.91,,,-2.517
E14001563,Walthamstow,London,Lab,12.30%,24.80%,33.60%,19.20%,10.10%,40.70%,50.40%,35.10%,23.30%,2.20%,2.20%,-0.82,3.012,-1.302,-0.945,-0.37,,,-2.199
E14001564,Warrington North,North West,Lab,11.30%,15.70%,23.50%,26.20%,23.30%,9.20%,94.60%,56.80%,1.40%,0.40%,0.90%,0.393,2.039,-0.86,0.406,-0.906,,,-2.482
E14001565,Warrington South,North West,Lab,11.00%,15.80%,25.10%,25.50%,22.60%,10.00%,92.40%,56.70%,2.20%,1.00%,1.00%,0.686,2.069,-0.724,0.112,-1.336,,,-2.67
E14001566,Warwick and Leamington,West Midlands,Lab,15.00%,18.50%,24.70%,21.40%,20.30%,18.60%,82.10%,41.70%,1.70%,3.10%,6.70%,0.57,2.069,-0.685,-0.18,-0.446,,,-2.825
E14001567,Washington and Gateshead South,North East,Lab,11.20%,14.70%,22.70%,25.60%,25.80%,3.60%,96.90%,51.80%,0.70%,0.20%,0.80%,0.119,2.009,-1.336,0.84,-0.99,,,-2.61
E14001568,Watford,Eastern,Con,12.00%,20.20%,30.20%,21.60%,16.00%,33.20%,61.60%,44.30%,12.40%,8.30%,3.80%,0.786,1.75,0.21,-0.176,-1.137,,,-2.953
E14001569,Waveney Valley,Eastern,Con,8.90%,10.60%,18.80%,27.40%,34.30%,5.40%,97.70%,50.90%,0.30%,0.10%,0.90%,0.886,0.335,-0.788,0.598,1.134,,,-3.347
E14001570,Weald of Kent,South East,Con,10.10%,11.40%,20.40%,27.50%,30.60%,7.20%,95.80%,53.80%,0.50%,0.30%,0.90%,1.498,0.894,-0.258,0.504,-0.799,,,
E14001571,Wellingborough and Rushden,East Midlands,Con,11.80%,16.50%,25.00%,24.30%,22.40%,17.30%,86.60%,45.90%,1.80%,2.60%,1.40%,1.008,1.607,-1.109,0.547,-0.974,,,-3.131
E14001572,Wells and Mendip Hills,South West,Con,10.00%,11.10%,19.40%,27.70%,31.80%,6.60%,97.20%,50.70%,0.20%,0.10%,1.10%,1.099,-0.137,1.597,-0.013,-1.33,,,-2.712
E14001573,Welwyn Hatfield,Eastern,Con,18.10%,16.70%,24.60%,21.90%,18.70%,22.50%,78.40%,46.60%,3.30%,3.30%,2.80%,1.008,1.747,-0.423,0.015,-0.921,,,
E14001574,West Bromwich,West Midlands,Con,13.80%,17.50%,26.10%,23.00%,19.50%,24.20%,54.40%,39.90%,11.70%,4.00%,15.10%,0.699,1.843,-1.243,0.531,-0.902,,,-2.733
E14001575,West Dorset,South West,Con,9.00%,9.70%,16.80%,27.00%,37.50%,6.90%,96.80%,52.70%,0.50%,0.20%,1.30%,1.301,-0.227,1.975,,-1.259,,,-3.131
E14001576,West Ham and Beckton,London,Lab,15.90%,27.70%,29.40%,18.30%,8.60%,52.20%,38.40%,44.90%,25.10%,3.20%,2.20%,-0.496,2.739,-0.91,-0.518,-0.552,,,-1.998
E14001577,West Lancashire,North West,Lab,17.00%,12.70%,20.00%,25.00%,25.30%,6.20%,96.80%,60.70%,0.50%,0.20%,0.70%,0.259,2.353,-1.232,0.176,-0.894,,,
E14001578,West Suffolk,Eastern,Con,12.30%,18.10%,23.20%,23.00%,23.40%,19.30%,90.80%,48.20%,1.30%,0.40%,1.10%,1.158,1.312,-0.659,0.553,-0.86,,,-2.482
E14001579,West Worcestershire,West Midlands,Con,9.70%,10.60%,18.40%,27.70%,33.60%,5.60%,96.80%,54.90%,0.40%,0.20%,1.00%,1.274,0.842,0.455,0.295,-0.771,,,-2.874
E14001580,Westmorland and Lonsdale,North West,Con,9.20%,11.40%,19.10%,27.80%,32.50%,6.20%,97.80%,55.50%,0.30%,0.10%,1.00%,0.781,-0.644,2.163,-0.174,-1.849,,,-2.9
E14001581,Weston-super-Mare,South West,Con,11.10%,15.40%,22.80%,24.40%,26.20%,10.40%,95.00%,44.60%,0.80%,0.20%,1.00%,1.044,1.564,-0.494,0.347,-0.894,,,
E14001582,Wetherby and Easingwold,Yorkshire and The Humber,Con,9.30%,11.00%,21.30%,27.70%,30.70%,5.10%,95.90%,58.80%,0.60%,0.30%,1.70%,1.507,1.059,-0.641,0.413,-0.827,,,-2.69
E14001583,Whitehaven and Workington,North West,Con,10.50%,14.40%,20.60%,27.50%,27.00%,2.80%,98.20%,63.90%,0.40%,0.10%,0.50%,0.62,2.1,-1.503,0.406,-1.142,,,
E14001584,Widnes and Halewood,North West,Lab,11.70%,15.60%,23.00%,26.60%,23.00%,4.40%,96.10%,64.80%,0.60%,0.30%,0.60%,-0.425,2.777,-1.426,-0.075,-0.845,,,-3.131
E14001585,Wigan,North West,Lab,11.50%,16.60%,23.20%,25.40%,23.30%,7.40%,94.70%,63.80%,1.50%,0.40%,0.50%,0.117,2.096,-0.99,0.528,-0.802,,,-2.111
E14001586,Wimbledon,London,Con,9.80%,19.90%,30.90%,21.30%,18.10%,38.10%,68.80%,46.30%,7.50%,5.00%,2.50%,0.786,0.616,1.681,-0.656,-1.389,,,-2.384
E14001587,Winchester,South East,Con,15.90%,11.90%,22.20%,24.20%,25.80%,11.60%,93.30%,49.00%,0.80%,0.80%,1.50%,1.006,-0.607,2.006,-0.36,-1.464,,,-2.926
E14001588,Windsor,South East,Con,16.30%,13.60%,25.60%,24.30%,20.20%,26.10%,73.40%,48.00%,6.70%,3.80%,6.30%,1.262,0.932,0.67,-0.174,-0.898,,,-2.323
E14001589,Wirral West,North West,Lab,9.20%,10.60%,20.00%,26.60%,33.60%,4.70%,96.30%,60.90%,0.50%,0.40%,0.70%,0.747,2.18,-1.104,-0.095,-1.037,,,
